Percentage served,Time in ms
0,11.000
1,11.000
2,11.000
3,11.000
4,11.000
5,15.999
6,15.999
7,15.999
8,15.999
9,15.999
10,15.999
11,15.999
12,15.999
13,15.999
14,15.999
15,18.001
16,18.001
17,18.001
18,18.001
19,18.001
20,18.001
21,18.001
22,18.001
23,18.001
24,18.001
25,29.000
26,29.000
27,29.000
28,29.000
29,29.000
30,29.000
31,29.000
32,29.000
33,29.000
34,29.000
35,29.001
36,29.001
37,29.001
38,29.001
39,29.001
40,29.001
41,29.001
42,29.001
43,29.001
44,29.001
45,71.975
46,71.975
47,71.975
48,71.975
49,71.975
50,71.975
51,71.975
52,71.975
53,71.975
54,71.975
55,83.998
56,83.998
57,83.998
58,83.998
59,83.998
60,83.998
61,83.998
62,83.998
63,83.998
64,83.998
65,222.157
66,222.157
67,222.157
68,222.157
69,222.157
70,222.157
71,222.157
72,222.157
73,222.157
74,222.157
75,499.097
76,499.097
77,499.097
78,499.097
79,499.097
80,499.097
81,499.097
82,499.097
83,499.097
84,499.097
85,634.408
86,634.408
87,634.408
88,634.408
89,634.408
90,634.408
91,634.408
92,634.408
93,634.408
94,634.408
95,2272636921.728
96,2272636921.728
97,2272636921.728
98,2272636921.728
99,2272636921.728
100,634.408
