starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:26:19 2021	1624134379	1	10	12	3
Sat Jun 19 22:26:19 2021	1624134379	0	28	28	28
Sat Jun 19 22:26:19 2021	1624134379	0	29	29	29
Sat Jun 19 22:26:19 2021	1624134379	0	37	37	37
Sat Jun 19 22:26:19 2021	1624134379	1	40	41	40
Sat Jun 19 22:26:19 2021	1624134379	0	42	42	42
Sat Jun 19 22:26:19 2021	1624134379	0	68	68	68
Sat Jun 19 22:26:19 2021	1624134379	1	69	70	69
Sat Jun 19 22:26:19 2021	1624134379	0	71	71	71
Sat Jun 19 22:26:19 2021	1624134379	0	1563	1563	1563
Sat Jun 19 22:26:19 2021	1624134379	0	1563	1563	1563
Sat Jun 19 22:26:19 2021	1624134379	1	1565	1566	1565
Sat Jun 19 22:26:19 2021	1624134379	0	2711	2711	2710
Sat Jun 19 22:26:19 2021	1624134379	0	2712	2712	2712
Sat Jun 19 22:26:19 2021	1624134379	1	2713	2714	2713
Sat Jun 19 22:26:19 2021	1624134379	0	2742	2742	2742
Sat Jun 19 22:26:19 2021	1624134379	1	2743	2744	2743
Sat Jun 19 22:26:19 2021	1624134379	1	2852	2853	2852
Sat Jun 19 22:26:19 2021	1624134379	0	2854	2854	2854
Sat Jun 19 22:26:19 2021	1624134379	1	2864	2865	2864
