Percentage served,Time in ms
0,14.985
1,31.023
2,31.037
3,33.525
4,42.330
5,48.959
6,49.447
7,51.031
8,52.391
9,61.208
10,64.141
11,66.762
12,81.272
13,84.903
14,86.340
15,87.513
16,97.174
17,100.309
18,102.355
19,107.654
20,108.657
21,115.892
22,137.257
23,173.263
24,179.763
25,183.841
26,203.337
27,247.515
28,249.352
29,276.471
30,283.542
31,292.972
32,325.057
33,357.260
34,391.146
35,394.835
36,415.591
37,450.583
38,458.094
39,462.361
40,468.432
41,675.609
42,779.739
43,825.459
44,908.042
45,908.509
46,913.340
47,920.163
48,962.796
49,965.676
50,989.365
51,991.402
52,1001.813
53,1010.253
54,1027.196
55,1031.520
56,1049.661
57,1054.381
58,1063.762
59,1071.429
60,1078.346
61,1088.945
62,1106.864
63,1127.832
64,1185.242
65,1186.367
66,1225.288
67,1299.170
68,1415.272
69,1464.542
70,1464.542
71,1478.302
72,1594.880
73,1648.632
74,1658.365
75,1739.655
76,1779.328
77,1912.367
78,1986.680
79,2000.319
80,2024.815
81,2027.065
82,2125.924
83,2129.225
84,2129.245
85,2149.022
86,2191.999
87,2251.499
88,2270.942
89,2289.320
90,2298.473
91,2322.487
92,2381.740
93,2394.382
94,2398.230
95,2420.120
96,2420.542
97,2440.108
98,2737.061
99,3484.538
100,3484.538
