starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 16:43:11 2021	1624113791	1	5	6	5
Sat Jun 19 16:43:17 2021	1624113797	0	6	6	5
Sat Jun 19 16:43:17 2021	1624113797	0	7	7	7
Sat Jun 19 16:43:17 2021	1624113797	2	5	7	5
Sat Jun 19 16:43:11 2021	1624113791	1	7	8	7
Sat Jun 19 16:43:17 2021	1624113797	0	12	12	12
Sat Jun 19 16:43:17 2021	1624113797	0	16	16	16
Sat Jun 19 16:43:11 2021	1624113791	2	23	25	23
Sat Jun 19 16:43:11 2021	1624113791	0	69	69	69
Sat Jun 19 16:43:11 2021	1624113791	0	5473	5473	5473
