Percentage served,Time in ms
0,16532.061
1,16532.061
2,16532.061
3,16532.061
4,16532.061
5,16534.061
6,16534.061
7,16534.061
8,16534.061
9,16534.061
10,16534.061
11,16534.061
12,16534.061
13,16534.061
14,16534.061
15,16536.028
16,16536.028
17,16536.028
18,16536.028
19,16536.028
20,16536.028
21,16536.028
22,16536.028
23,16536.028
24,16536.028
25,17055.338
26,17055.338
27,17055.338
28,17055.338
29,17055.338
30,17055.338
31,17055.338
32,17055.338
33,17055.338
34,17055.338
35,17057.303
36,17057.303
37,17057.303
38,17057.303
39,17057.303
40,17057.303
41,17057.303
42,17057.303
43,17057.303
44,17057.303
45,17316.192
46,17316.192
47,17316.192
48,17316.192
49,17316.192
50,17316.192
51,17316.192
52,17316.192
53,17316.192
54,17316.192
55,17318.157
56,17318.157
57,17318.157
58,17318.157
59,17318.157
60,17318.157
61,17318.157
62,17318.157
63,17318.157
64,17318.157
65,18367.395
66,18367.395
67,18367.395
68,18367.395
69,18367.395
70,18367.395
71,18367.395
72,18367.395
73,18367.395
74,18367.395
75,18369.360
76,18369.360
77,18369.360
78,18369.360
79,18369.360
80,18369.360
81,18369.360
82,18369.360
83,18369.360
84,18369.360
85,19379.038
86,19379.038
87,19379.038
88,19379.038
89,19379.038
90,19379.038
91,19379.038
92,19379.038
93,19379.038
94,19379.038
95,2197767539.584
96,2197767539.584
97,2197767539.584
98,2197767539.584
99,2197767539.584
100,19379.038
