Percentage served,Time in ms
0,58.950
1,60.479
2,61.023
3,62.205
4,62.291
5,62.549
6,63.163
7,64.190
8,64.437
9,64.735
10,64.854
11,64.941
12,64.991
13,65.404
14,65.491
15,65.614
16,65.627
17,65.750
18,65.962
19,66.052
20,66.117
21,66.132
22,66.243
23,66.454
24,66.548
25,66.673
26,66.726
27,67.023
28,67.080
29,67.149
30,67.174
31,67.254
32,67.308
33,67.530
34,67.705
35,67.779
36,68.010
37,68.168
38,68.234
39,68.283
40,68.430
41,68.574
42,68.666
43,68.821
44,68.933
45,69.084
46,69.234
47,69.336
48,69.375
49,69.618
50,69.687
51,69.792
52,69.808
53,69.928
54,69.970
55,69.987
56,70.000
57,70.081
58,70.192
59,70.451
60,70.754
61,70.778
62,70.866
63,70.909
64,70.949
65,70.990
66,71.033
67,71.152
68,71.224
69,71.286
70,71.431
71,71.685
72,71.707
73,72.202
74,72.341
75,72.506
76,72.612
77,72.962
78,73.161
79,73.338
80,73.463
81,73.557
82,73.799
83,73.940
84,73.995
85,74.198
86,74.245
87,74.570
88,74.808
89,74.947
90,75.025
91,75.048
92,75.126
93,75.647
94,76.273
95,77.435
96,77.649
97,78.991
98,79.375
99,82.610
100,134.810
