starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 15:47:38 2021	1624110458	36	38	74	38
Sat Jun 19 15:47:39 2021	1624110459	37	42	79	42
Sat Jun 19 15:47:38 2021	1624110458	35	74	109	74
Sat Jun 19 15:47:38 2021	1624110458	35	109	144	109
Sat Jun 19 15:47:38 2021	1624110458	34	144	178	144
Sat Jun 19 15:47:38 2021	1624110458	35	178	213	178
Sat Jun 19 15:47:38 2021	1624110458	34	213	247	213
Sat Jun 19 15:47:38 2021	1624110458	38	247	285	247
Sat Jun 19 15:47:38 2021	1624110458	34	286	320	286
Sat Jun 19 15:47:38 2021	1624110458	36	320	356	320
Sat Jun 19 15:47:38 2021	1624110458	35	356	391	356
Sat Jun 19 15:47:38 2021	1624110458	36	391	427	391
Sat Jun 19 15:47:38 2021	1624110458	37	428	465	428
Sat Jun 19 15:47:38 2021	1624110458	36	465	501	38
Sat Jun 19 15:47:38 2021	1624110458	43	502	545	75
Sat Jun 19 15:47:38 2021	1624110458	34	545	578	118
Sat Jun 19 15:47:38 2021	1624110458	37	578	615	152
Sat Jun 19 15:47:38 2021	1624110458	47	615	663	189
Sat Jun 19 15:47:38 2021	1624110458	32	663	695	236
Sat Jun 19 15:47:38 2021	1624110458	34	695	729	268
Sat Jun 19 15:47:38 2021	1624110458	37	730	767	302
Sat Jun 19 15:47:38 2021	1624110458	43	767	810	340
Sat Jun 19 15:47:38 2021	1624110458	35	810	846	384
Sat Jun 19 15:47:38 2021	1624110458	32	847	878	420
Sat Jun 19 15:47:38 2021	1624110458	37	879	916	453
Sat Jun 19 15:47:38 2021	1624110458	36	916	952	489
Sat Jun 19 15:47:38 2021	1624110458	34	952	986	526
Sat Jun 19 15:47:38 2021	1624110458	37	986	1023	559
Sat Jun 19 15:47:37 2021	1624110457	48	1024	1071	597
Sat Jun 19 15:47:37 2021	1624110457	33	1071	1105	645
Sat Jun 19 15:47:37 2021	1624110457	37	1105	1141	678
Sat Jun 19 15:47:37 2021	1624110457	37	1141	1178	715
Sat Jun 19 15:47:37 2021	1624110457	36	1177	1213	752
Sat Jun 19 15:47:37 2021	1624110457	36	1213	1249	787
Sat Jun 19 15:47:37 2021	1624110457	37	1249	1287	824
Sat Jun 19 15:47:37 2021	1624110457	40	1287	1327	861
Sat Jun 19 15:47:37 2021	1624110457	33	1327	1359	901
Sat Jun 19 15:47:37 2021	1624110457	35	1359	1395	934
Sat Jun 19 15:47:37 2021	1624110457	38	1395	1432	969
Sat Jun 19 15:47:37 2021	1624110457	44	1432	1476	1007
Sat Jun 19 15:47:37 2021	1624110457	30	1477	1508	1052
Sat Jun 19 15:47:37 2021	1624110457	35	1509	1543	1083
Sat Jun 19 15:47:37 2021	1624110457	35	1543	1579	1117
Sat Jun 19 15:47:37 2021	1624110457	38	1579	1616	1153
Sat Jun 19 15:47:37 2021	1624110457	37	1616	1653	1190
Sat Jun 19 15:47:37 2021	1624110457	35	1653	1688	1227
Sat Jun 19 15:47:37 2021	1624110457	35	1688	1723	1262
Sat Jun 19 15:47:37 2021	1624110457	37	1723	1760	1297
Sat Jun 19 15:47:35 2021	1624110455	31	1738	1770	1701
Sat Jun 19 15:47:35 2021	1624110455	35	1736	1771	1630
Sat Jun 19 15:47:35 2021	1624110455	36	1737	1773	1664
Sat Jun 19 15:47:35 2021	1624110455	34	1744	1778	1558
Sat Jun 19 15:47:35 2021	1624110455	37	1742	1779	1592
Sat Jun 19 15:47:35 2021	1624110455	37	1741	1779	1412
Sat Jun 19 15:47:35 2021	1624110455	46	1734	1779	1733
Sat Jun 19 15:47:35 2021	1624110455	35	1745	1780	989
Sat Jun 19 15:47:35 2021	1624110455	34	1746	1780	1272
Sat Jun 19 15:47:35 2021	1624110455	32	1750	1782	1380
Sat Jun 19 15:47:35 2021	1624110455	37	1745	1782	1164
Sat Jun 19 15:47:34 2021	1624110454	36	1746	1782	187
Sat Jun 19 15:47:35 2021	1624110455	34	1748	1782	1130
Sat Jun 19 15:47:35 2021	1624110455	35	1747	1782	1200
Sat Jun 19 15:47:35 2021	1624110455	35	1747	1782	1236
Sat Jun 19 15:47:35 2021	1624110455	34	1749	1783	1023
Sat Jun 19 15:47:35 2021	1624110455	32	1751	1783	1526
Sat Jun 19 15:47:35 2021	1624110455	38	1746	1783	1306
Sat Jun 19 15:47:35 2021	1624110455	36	1748	1784	1344
Sat Jun 19 15:47:34 2021	1624110454	32	1752	1785	119
Sat Jun 19 15:47:34 2021	1624110454	35	1750	1785	153
Sat Jun 19 15:47:35 2021	1624110455	38	1748	1786	1057
Sat Jun 19 15:47:35 2021	1624110455	35	1751	1786	1096
Sat Jun 19 15:47:35 2021	1624110455	41	1746	1787	78
Sat Jun 19 15:47:34 2021	1624110454	33	1755	1788	340
Sat Jun 19 15:47:20 2021	1624110440	36	1752	1788	1680
Sat Jun 19 15:47:34 2021	1624110454	43	1746	1789	223
Sat Jun 19 15:47:35 2021	1624110455	44	1745	1789	1449
Sat Jun 19 15:47:34 2021	1624110454	36	1753	1789	373
Sat Jun 19 15:47:20 2021	1624110440	34	1756	1789	1646
Sat Jun 19 15:47:35 2021	1624110455	31	1758	1790	919
Sat Jun 19 15:47:35 2021	1624110455	38	1752	1790	951
Sat Jun 19 15:47:34 2021	1624110454	37	1753	1790	266
Sat Jun 19 15:47:34 2021	1624110454	37	1754	1791	303
Sat Jun 19 15:47:34 2021	1624110454	35	1756	1791	409
Sat Jun 19 15:47:35 2021	1624110455	34	1758	1792	1493
Sat Jun 19 15:47:20 2021	1624110440	34	1759	1793	1576
Sat Jun 19 15:47:20 2021	1624110440	32	1761	1793	1761
Sat Jun 19 15:47:35 2021	1624110455	36	1758	1794	851
Sat Jun 19 15:47:34 2021	1624110454	38	1756	1794	553
Sat Jun 19 15:47:20 2021	1624110440	45	1749	1794	1716
Sat Jun 19 15:47:34 2021	1624110454	31	1762	1794	521
Sat Jun 19 15:47:35 2021	1624110455	32	1762	1794	887
Sat Jun 19 15:47:34 2021	1624110454	37	1757	1794	667
Sat Jun 19 15:47:37 2021	1624110457	34	1760	1795	1335
Sat Jun 19 15:47:34 2021	1624110454	40	1756	1796	590
Sat Jun 19 15:47:34 2021	1624110454	38	1758	1796	445
Sat Jun 19 15:47:20 2021	1624110440	35	1761	1797	1499
Sat Jun 19 15:47:21 2021	1624110441	36	1761	1797	1389
Sat Jun 19 15:47:21 2021	1624110441	36	1761	1797	1353
Sat Jun 19 15:47:34 2021	1624110454	36	1761	1797	630
Sat Jun 19 15:47:36 2021	1624110456	34	1764	1797	779
Sat Jun 19 15:47:21 2021	1624110441	34	1763	1797	1204
Sat Jun 19 15:47:20 2021	1624110440	36	1761	1797	1609
Sat Jun 19 15:47:35 2021	1624110455	38	1760	1798	813
Sat Jun 19 15:47:21 2021	1624110441	35	1763	1798	1239
Sat Jun 19 15:47:21 2021	1624110441	33	1766	1799	1466
Sat Jun 19 15:47:34 2021	1624110454	38	1761	1799	483
Sat Jun 19 15:47:36 2021	1624110456	32	1767	1800	747
Sat Jun 19 15:47:21 2021	1624110441	40	1760	1801	1274
Sat Jun 19 15:47:20 2021	1624110440	41	1760	1801	1535
Sat Jun 19 15:47:21 2021	1624110441	33	1769	1802	1171
Sat Jun 19 15:47:34 2021	1624110454	38	1765	1803	703
Sat Jun 19 15:47:21 2021	1624110441	39	1764	1803	1314
Sat Jun 19 15:47:36 2021	1624110456	37	1766	1803	710
Sat Jun 19 15:47:34 2021	1624110454	33	1770	1803	815
Sat Jun 19 15:47:21 2021	1624110441	32	1771	1803	1101
Sat Jun 19 15:47:36 2021	1624110456	34	1770	1803	676
Sat Jun 19 15:47:21 2021	1624110441	41	1763	1804	1425
Sat Jun 19 15:47:36 2021	1624110456	30	1774	1805	611
Sat Jun 19 15:47:34 2021	1624110454	36	1768	1805	742
Sat Jun 19 15:47:27 2021	1624110447	37	1768	1805	1767
