starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 15:51:17 2021	1624110677	35	44	79	44
Sat Jun 19 15:51:17 2021	1624110677	43	40	82	40
Sat Jun 19 15:51:17 2021	1624110677	37	79	115	79
Sat Jun 19 15:51:17 2021	1624110677	39	115	154	115
Sat Jun 19 15:51:16 2021	1624110676	38	154	193	154
Sat Jun 19 15:51:16 2021	1624110676	35	193	228	193
Sat Jun 19 15:51:16 2021	1624110676	36	228	264	228
Sat Jun 19 15:51:16 2021	1624110676	37	264	300	264
Sat Jun 19 15:51:16 2021	1624110676	34	300	334	300
Sat Jun 19 15:51:16 2021	1624110676	34	334	368	334
Sat Jun 19 15:51:16 2021	1624110676	36	368	404	368
Sat Jun 19 15:51:16 2021	1624110676	36	405	441	404
Sat Jun 19 15:51:16 2021	1624110676	37	442	479	442
Sat Jun 19 15:51:16 2021	1624110676	38	480	518	479
Sat Jun 19 15:51:16 2021	1624110676	35	518	553	518
Sat Jun 19 15:51:16 2021	1624110676	36	553	589	553
Sat Jun 19 15:51:16 2021	1624110676	40	589	629	589
Sat Jun 19 15:51:16 2021	1624110676	32	629	661	629
Sat Jun 19 15:51:16 2021	1624110676	35	661	695	661
Sat Jun 19 15:51:16 2021	1624110676	36	696	732	696
Sat Jun 19 15:51:16 2021	1624110676	39	732	771	732
Sat Jun 19 15:51:16 2021	1624110676	34	771	805	771
Sat Jun 19 15:51:16 2021	1624110676	39	805	844	805
Sat Jun 19 15:51:16 2021	1624110676	35	844	879	844
Sat Jun 19 15:51:16 2021	1624110676	37	880	917	880
Sat Jun 19 15:51:16 2021	1624110676	35	917	952	917
Sat Jun 19 15:51:16 2021	1624110676	38	953	991	953
Sat Jun 19 15:51:16 2021	1624110676	35	991	1025	38
Sat Jun 19 15:51:16 2021	1624110676	35	1025	1061	73
Sat Jun 19 15:51:16 2021	1624110676	36	1061	1097	108
Sat Jun 19 15:51:16 2021	1624110676	35	1097	1132	144
Sat Jun 19 15:51:15 2021	1624110675	36	1132	1168	179
Sat Jun 19 15:51:15 2021	1624110675	32	1169	1201	216
Sat Jun 19 15:51:15 2021	1624110675	34	1201	1235	248
Sat Jun 19 15:51:15 2021	1624110675	39	1235	1273	282
Sat Jun 19 15:51:15 2021	1624110675	36	1273	1309	320
Sat Jun 19 15:51:15 2021	1624110675	34	1309	1343	356
Sat Jun 19 15:51:15 2021	1624110675	38	1343	1382	390
Sat Jun 19 15:51:15 2021	1624110675	36	1382	1417	429
Sat Jun 19 15:51:15 2021	1624110675	35	1417	1452	464
Sat Jun 19 15:51:15 2021	1624110675	32	1452	1484	499
Sat Jun 19 15:51:15 2021	1624110675	35	1485	1520	532
Sat Jun 19 15:51:15 2021	1624110675	36	1520	1556	567
Sat Jun 19 15:51:15 2021	1624110675	34	1556	1591	604
Sat Jun 19 15:51:15 2021	1624110675	35	1591	1626	638
Sat Jun 19 15:51:15 2021	1624110675	37	1626	1663	673
Sat Jun 19 15:51:15 2021	1624110675	33	1662	1695	710
Sat Jun 19 15:51:15 2021	1624110675	36	1695	1731	743
Sat Jun 19 15:51:15 2021	1624110675	35	1731	1765	779
Sat Jun 19 15:50:40 2021	1624110640	35	1730	1766	1730
Sat Jun 19 15:50:41 2021	1624110641	35	1731	1767	1660
Sat Jun 19 15:50:40 2021	1624110640	35	1733	1768	1695
Sat Jun 19 15:50:41 2021	1624110641	34	1736	1769	1627
Sat Jun 19 15:50:41 2021	1624110641	31	1738	1770	1345
Sat Jun 19 15:50:41 2021	1624110641	37	1733	1770	1553
Sat Jun 19 15:50:41 2021	1624110641	35	1735	1770	1517
Sat Jun 19 15:50:41 2021	1624110641	32	1739	1771	1485
Sat Jun 19 15:50:41 2021	1624110641	31	1740	1772	1417
Sat Jun 19 15:50:41 2021	1624110641	37	1736	1773	1590
Sat Jun 19 15:50:41 2021	1624110641	40	1733	1774	1377
Sat Jun 19 15:51:09 2021	1624110669	31	1742	1774	1024
Sat Jun 19 15:50:41 2021	1624110641	31	1744	1775	1314
Sat Jun 19 15:51:09 2021	1624110669	33	1742	1775	954
Sat Jun 19 15:50:41 2021	1624110641	33	1743	1776	1241
Sat Jun 19 15:50:41 2021	1624110641	36	1740	1776	1204
Sat Jun 19 15:50:41 2021	1624110641	37	1740	1776	1448
Sat Jun 19 15:50:41 2021	1624110641	37	1739	1776	1167
Sat Jun 19 15:51:09 2021	1624110669	37	1740	1777	1092
Sat Jun 19 15:51:09 2021	1624110669	35	1743	1778	1743
Sat Jun 19 15:51:09 2021	1624110669	37	1741	1778	1056
Sat Jun 19 15:51:09 2021	1624110669	37	1741	1778	987
Sat Jun 19 15:51:09 2021	1624110669	35	1744	1779	1130
Sat Jun 19 15:51:14 2021	1624110674	38	1741	1779	1417
Sat Jun 19 15:51:09 2021	1624110669	30	1750	1780	1313
Sat Jun 19 15:51:09 2021	1624110669	33	1747	1780	1565
Sat Jun 19 15:50:41 2021	1624110641	40	1741	1780	1274
Sat Jun 19 15:51:09 2021	1624110669	33	1748	1781	1710
Sat Jun 19 15:51:14 2021	1624110674	34	1747	1781	1384
Sat Jun 19 15:51:09 2021	1624110669	33	1748	1781	1165
Sat Jun 19 15:51:09 2021	1624110669	36	1745	1782	1238
Sat Jun 19 15:51:09 2021	1624110669	39	1743	1782	35
Sat Jun 19 15:51:09 2021	1624110669	38	1744	1783	1598
Sat Jun 19 15:50:41 2021	1624110641	33	1750	1783	1134
Sat Jun 19 15:51:09 2021	1624110669	37	1746	1783	1491
Sat Jun 19 15:51:09 2021	1624110669	37	1746	1783	1636
Sat Jun 19 15:51:10 2021	1624110670	37	1746	1783	810
Sat Jun 19 15:51:10 2021	1624110670	36	1748	1784	881
Sat Jun 19 15:51:14 2021	1624110674	34	1750	1784	1349
Sat Jun 19 15:51:10 2021	1624110670	37	1747	1784	917
Sat Jun 19 15:51:09 2021	1624110669	34	1749	1784	1457
Sat Jun 19 15:51:09 2021	1624110669	36	1748	1784	1344
Sat Jun 19 15:51:09 2021	1624110669	40	1744	1784	1199
Sat Jun 19 15:51:09 2021	1624110669	35	1749	1784	1674
Sat Jun 19 15:51:14 2021	1624110674	35	1749	1785	1314
Sat Jun 19 15:51:13 2021	1624110673	37	1748	1785	423
Sat Jun 19 15:51:09 2021	1624110669	35	1750	1785	74
Sat Jun 19 15:51:10 2021	1624110670	34	1752	1785	847
Sat Jun 19 15:51:09 2021	1624110669	37	1749	1786	1381
Sat Jun 19 15:51:09 2021	1624110669	38	1747	1786	1418
Sat Jun 19 15:51:10 2021	1624110670	34	1752	1786	775
Sat Jun 19 15:51:08 2021	1624110668	34	1752	1786	222
Sat Jun 19 15:51:09 2021	1624110669	39	1747	1786	1274
Sat Jun 19 15:51:14 2021	1624110674	39	1747	1786	1455
Sat Jun 19 15:51:14 2021	1624110674	31	1755	1786	393
Sat Jun 19 15:51:09 2021	1624110669	35	1751	1786	1528
Sat Jun 19 15:51:08 2021	1624110668	35	1752	1786	255
Sat Jun 19 15:51:15 2021	1624110675	36	1751	1787	1099
Sat Jun 19 15:51:15 2021	1624110675	32	1755	1787	1030
Sat Jun 19 15:50:41 2021	1624110641	35	1753	1788	1100
Sat Jun 19 15:51:09 2021	1624110669	39	1749	1788	109
Sat Jun 19 15:51:13 2021	1624110673	38	1749	1788	460
Sat Jun 19 15:51:14 2021	1624110674	37	1751	1788	1569
Sat Jun 19 15:51:14 2021	1624110674	34	1753	1788	73
Sat Jun 19 15:51:15 2021	1624110675	36	1752	1788	1062
Sat Jun 19 15:51:14 2021	1624110674	35	1753	1788	1279
Sat Jun 19 15:51:14 2021	1624110674	37	1751	1788	36
Sat Jun 19 15:51:08 2021	1624110668	30	1758	1788	334
Sat Jun 19 15:51:14 2021	1624110674	38	1751	1789	1715
Sat Jun 19 15:51:14 2021	1624110674	35	1754	1789	1680
Sat Jun 19 15:51:10 2021	1624110670	34	1755	1789	705
Sat Jun 19 15:51:14 2021	1624110674	32	1757	1789	360
Sat Jun 19 15:51:14 2021	1624110674	35	1755	1789	1646
Sat Jun 19 15:51:14 2021	1624110674	36	1754	1790	1753
Sat Jun 19 15:51:08 2021	1624110668	37	1753	1790	365
Sat Jun 19 15:51:12 2021	1624110672	35	1755	1790	245
Sat Jun 19 15:51:13 2021	1624110673	37	1753	1790	499
Sat Jun 19 15:51:14 2021	1624110674	34	1756	1790	1536
Sat Jun 19 15:51:14 2021	1624110674	32	1758	1790	1173
Sat Jun 19 15:51:14 2021	1624110674	35	1755	1790	1244
Sat Jun 19 15:51:15 2021	1624110675	38	1753	1791	993
Sat Jun 19 15:50:53 2021	1624110653	36	1755	1791	1365
Sat Jun 19 15:51:14 2021	1624110674	35	1755	1791	146
Sat Jun 19 15:51:15 2021	1624110675	34	1757	1791	958
Sat Jun 19 15:50:41 2021	1624110641	32	1759	1791	852
Sat Jun 19 15:51:14 2021	1624110674	39	1752	1791	107
Sat Jun 19 15:50:41 2021	1624110641	35	1756	1792	924
Sat Jun 19 15:51:10 2021	1624110670	36	1755	1792	739
Sat Jun 19 15:51:14 2021	1624110674	33	1760	1792	223
Sat Jun 19 15:51:08 2021	1624110668	43	1750	1792	291
Sat Jun 19 15:51:15 2021	1624110675	39	1754	1792	1135
Sat Jun 19 15:51:14 2021	1624110674	38	1754	1792	1205
Sat Jun 19 15:51:14 2021	1624110674	42	1750	1792	1494
Sat Jun 19 15:50:53 2021	1624110653	37	1756	1793	1401
Sat Jun 19 15:51:14 2021	1624110674	38	1755	1793	1606
Sat Jun 19 15:51:14 2021	1624110674	37	1757	1793	324
Sat Jun 19 15:51:12 2021	1624110672	34	1760	1793	173
Sat Jun 19 15:50:41 2021	1624110641	35	1759	1793	1065
Sat Jun 19 15:50:41 2021	1624110641	33	1761	1794	1032
Sat Jun 19 15:50:53 2021	1624110653	36	1758	1794	1438
Sat Jun 19 15:51:09 2021	1624110669	34	1760	1794	188
Sat Jun 19 15:51:13 2021	1624110673	37	1758	1794	536
Sat Jun 19 15:50:41 2021	1624110641	34	1761	1794	745
Sat Jun 19 15:51:14 2021	1624110674	34	1760	1795	255
Sat Jun 19 15:50:53 2021	1624110653	35	1760	1795	1330
Sat Jun 19 15:51:09 2021	1624110669	40	1755	1795	148
Sat Jun 19 15:50:41 2021	1624110641	36	1759	1795	959
Sat Jun 19 15:51:14 2021	1624110674	34	1761	1795	290
Sat Jun 19 15:50:41 2021	1624110641	38	1757	1795	779
Sat Jun 19 15:51:15 2021	1624110675	36	1759	1796	922
Sat Jun 19 15:50:41 2021	1624110641	35	1761	1796	817
Sat Jun 19 15:51:15 2021	1624110675	32	1764	1796	890
Sat Jun 19 15:51:08 2021	1624110668	39	1757	1796	402
