Percentage served,Time in ms
0,70.259
1,211.113
2,392.149
3,573.506
4,703.150
5,705.632
6,707.372
7,708.502
8,710.124
9,710.777
10,711.286
11,712.796
12,713.833
13,715.134
14,715.595
15,716.560
16,717.020
17,717.303
18,717.688
19,718.096
20,718.819
21,719.380
22,720.117
23,720.272
24,720.914
25,721.048
26,721.433
27,721.587
28,721.914
29,722.073
30,722.440
31,722.735
32,722.907
33,723.135
34,723.870
35,724.028
36,724.135
37,724.502
38,724.656
39,724.849
40,725.181
41,725.302
42,725.526
43,725.627
44,725.989
45,726.137
46,726.539
47,727.150
48,727.376
49,727.571
50,727.708
51,727.891
52,728.133
53,728.506
54,728.812
55,728.994
56,729.406
57,729.641
58,729.852
59,730.133
60,730.588
61,731.047
62,731.512
63,731.738
64,732.193
65,732.616
66,732.831
67,733.030
68,733.448
69,733.774
70,734.075
71,734.637
72,735.096
73,735.542
74,735.703
75,736.039
76,736.427
77,737.043
78,737.272
79,737.443
80,737.940
81,738.644
82,739.134
83,739.876
84,740.316
85,740.748
86,741.365
87,742.019
88,742.572
89,743.448
90,744.349
91,745.174
92,746.023
93,746.896
94,747.724
95,750.572
96,812.527
97,817.855
98,823.039
99,826.120
100,828.525
