Percentage served,Time in ms
0,70.909
1,221.711
2,345.318
3,347.779
4,349.602
5,350.231
6,351.077
7,351.526
8,351.862
9,352.441
10,352.928
11,353.884
12,354.294
13,354.534
14,355.033
15,355.225
16,355.313
17,355.625
18,355.918
19,356.192
20,356.296
21,356.550
22,356.779
23,356.854
24,357.005
25,357.282
26,357.501
27,358.126
28,358.291
29,358.440
30,358.573
31,358.808
32,359.044
33,359.319
34,359.624
35,359.817
36,360.031
37,360.206
38,360.394
39,360.607
40,360.790
41,360.975
42,361.273
43,361.427
44,361.634
45,361.780
46,361.918
47,361.953
48,362.097
49,362.240
50,362.456
51,362.727
52,363.044
53,363.291
54,363.477
55,363.850
56,364.155
57,364.326
58,364.630
59,364.862
60,365.126
61,365.325
62,365.688
63,366.110
64,366.266
65,366.349
66,366.692
67,366.814
68,367.056
69,367.388
70,367.692
71,368.001
72,368.277
73,368.447
74,368.850
75,369.193
76,369.418
77,370.342
78,370.693
79,371.001
80,371.193
81,371.541
82,371.846
83,372.192
84,372.641
85,372.945
86,373.317
87,373.865
88,374.354
89,375.043
90,375.237
91,376.000
92,376.638
93,377.379
94,378.429
95,379.043
96,380.697
97,382.298
98,446.564
99,456.378
100,459.989
