starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 15:50:40 2021	1624110640	43	35	78	34
Sat Jun 19 15:50:40 2021	1624110640	34	45	79	43
Sat Jun 19 15:50:40 2021	1624110640	34	80	113	78
Sat Jun 19 15:50:40 2021	1624110640	39	112	151	112
Sat Jun 19 15:50:40 2021	1624110640	36	151	187	151
Sat Jun 19 15:50:40 2021	1624110640	36	187	224	187
Sat Jun 19 15:50:40 2021	1624110640	33	224	257	224
Sat Jun 19 15:50:40 2021	1624110640	36	257	293	257
Sat Jun 19 15:50:40 2021	1624110640	36	293	329	293
Sat Jun 19 15:50:40 2021	1624110640	35	330	365	330
Sat Jun 19 15:50:40 2021	1624110640	36	366	402	366
Sat Jun 19 15:50:40 2021	1624110640	34	402	436	402
Sat Jun 19 15:50:40 2021	1624110640	40	436	476	436
Sat Jun 19 15:50:40 2021	1624110640	36	477	513	477
Sat Jun 19 15:50:40 2021	1624110640	38	513	551	513
Sat Jun 19 15:50:40 2021	1624110640	40	551	591	551
Sat Jun 19 15:50:40 2021	1624110640	34	591	626	591
Sat Jun 19 15:50:40 2021	1624110640	35	626	661	626
Sat Jun 19 15:50:40 2021	1624110640	35	661	696	661
Sat Jun 19 15:50:40 2021	1624110640	32	696	728	696
Sat Jun 19 15:50:40 2021	1624110640	38	728	766	728
Sat Jun 19 15:50:39 2021	1624110639	35	766	802	766
Sat Jun 19 15:50:39 2021	1624110639	37	802	839	802
Sat Jun 19 15:50:39 2021	1624110639	37	840	877	840
Sat Jun 19 15:50:39 2021	1624110639	36	877	913	877
Sat Jun 19 15:50:39 2021	1624110639	38	913	951	913
Sat Jun 19 15:50:39 2021	1624110639	38	951	989	951
Sat Jun 19 15:50:39 2021	1624110639	34	989	1023	150
Sat Jun 19 15:50:02 2021	1624110602	32	1025	1057	883
Sat Jun 19 15:50:39 2021	1624110639	35	1024	1059	185
Sat Jun 19 15:50:02 2021	1624110602	34	1025	1059	849
Sat Jun 19 15:50:02 2021	1624110602	38	1022	1059	916
Sat Jun 19 15:50:02 2021	1624110602	29	1031	1060	1031
Sat Jun 19 15:50:02 2021	1624110602	34	1029	1062	778
Sat Jun 19 15:50:02 2021	1624110602	34	1029	1062	744
Sat Jun 19 15:50:02 2021	1624110602	37	1025	1063	812
Sat Jun 19 15:50:02 2021	1624110602	38	1027	1064	706
Sat Jun 19 15:50:13 2021	1624110613	33	1031	1065	959
Sat Jun 19 15:50:13 2021	1624110613	38	1027	1065	214
Sat Jun 19 15:50:13 2021	1624110613	35	1030	1065	924
Sat Jun 19 15:50:13 2021	1624110613	37	1029	1066	177
Sat Jun 19 15:50:13 2021	1624110613	30	1036	1066	147
Sat Jun 19 15:50:13 2021	1624110613	35	1031	1066	994
Sat Jun 19 15:50:02 2021	1624110602	42	1025	1067	953
Sat Jun 19 15:50:13 2021	1624110613	37	1030	1067	1029
Sat Jun 19 15:50:02 2021	1624110602	39	1028	1067	667
Sat Jun 19 15:50:34 2021	1624110634	33	1035	1068	669
Sat Jun 19 15:50:13 2021	1624110613	33	1035	1068	891
Sat Jun 19 15:50:02 2021	1624110602	36	1032	1068	995
Sat Jun 19 15:50:14 2021	1624110614	36	1033	1069	562
Sat Jun 19 15:50:34 2021	1624110634	36	1033	1069	632
Sat Jun 19 15:50:13 2021	1624110613	41	1029	1069	252
Sat Jun 19 15:50:13 2021	1624110613	37	1033	1070	37
Sat Jun 19 15:50:14 2021	1624110614	33	1037	1070	670
Sat Jun 19 15:50:37 2021	1624110637	36	1034	1070	355
Sat Jun 19 15:50:33 2021	1624110633	39	1032	1071	703
Sat Jun 19 15:50:13 2021	1624110613	34	1037	1071	112
Sat Jun 19 15:50:06 2021	1624110606	36	1036	1071	208
Sat Jun 19 15:50:14 2021	1624110614	39	1032	1072	851
Sat Jun 19 15:50:23 2021	1624110623	33	1038	1072	753
Sat Jun 19 15:50:14 2021	1624110614	30	1042	1072	532
Sat Jun 19 15:50:13 2021	1624110613	38	1034	1072	74
Sat Jun 19 15:50:37 2021	1624110637	37	1035	1072	319
Sat Jun 19 15:50:23 2021	1624110623	38	1034	1072	785
Sat Jun 19 15:50:26 2021	1624110626	35	1037	1072	1037
Sat Jun 19 15:50:14 2021	1624110614	36	1036	1072	424
Sat Jun 19 15:50:29 2021	1624110629	33	1040	1073	427
Sat Jun 19 15:50:06 2021	1624110606	36	1037	1073	387
Sat Jun 19 15:50:06 2021	1624110606	37	1036	1073	313
Sat Jun 19 15:50:19 2021	1624110619	33	1041	1074	399
Sat Jun 19 15:50:06 2021	1624110606	33	1040	1074	174
Sat Jun 19 15:50:34 2021	1624110634	36	1038	1074	597
Sat Jun 19 15:50:14 2021	1624110614	33	1041	1074	637
Sat Jun 19 15:50:38 2021	1624110638	34	1040	1074	510
Sat Jun 19 15:50:37 2021	1624110637	35	1039	1074	217
Sat Jun 19 15:50:26 2021	1624110626	33	1041	1074	144
Sat Jun 19 15:50:26 2021	1624110626	36	1038	1074	215
Sat Jun 19 15:50:14 2021	1624110614	36	1039	1074	743
Sat Jun 19 15:50:33 2021	1624110633	42	1033	1074	741
Sat Jun 19 15:50:26 2021	1624110626	35	1039	1074	286
Sat Jun 19 15:50:06 2021	1624110606	39	1036	1075	459
Sat Jun 19 15:50:38 2021	1624110638	36	1039	1075	441
Sat Jun 19 15:50:06 2021	1624110606	33	1042	1075	280
Sat Jun 19 15:50:14 2021	1624110614	39	1036	1075	704
Sat Jun 19 15:50:38 2021	1624110638	29	1046	1075	655
Sat Jun 19 15:50:14 2021	1624110614	34	1041	1075	498
Sat Jun 19 15:50:06 2021	1624110606	35	1040	1075	244
Sat Jun 19 15:50:06 2021	1624110606	36	1039	1075	423
Sat Jun 19 15:50:37 2021	1624110637	33	1043	1075	286
Sat Jun 19 15:50:02 2021	1624110602	30	1045	1075	637
Sat Jun 19 15:50:14 2021	1624110614	35	1040	1075	389
Sat Jun 19 15:50:26 2021	1624110626	38	1038	1076	177
Sat Jun 19 15:50:26 2021	1624110626	35	1040	1076	251
Sat Jun 19 15:50:13 2021	1624110613	37	1038	1076	292
Sat Jun 19 15:50:23 2021	1624110623	34	1042	1076	643
Sat Jun 19 15:50:06 2021	1624110606	38	1038	1076	350
Sat Jun 19 15:50:29 2021	1624110629	33	1043	1076	393
Sat Jun 19 15:50:14 2021	1624110614	39	1037	1076	598
Sat Jun 19 15:50:38 2021	1624110638	33	1043	1076	477
Sat Jun 19 15:50:23 2021	1624110623	37	1039	1076	679
Sat Jun 19 15:50:37 2021	1624110637	35	1041	1076	392
Sat Jun 19 15:50:23 2021	1624110623	36	1040	1076	934
Sat Jun 19 15:50:23 2021	1624110623	35	1041	1076	899
Sat Jun 19 15:50:06 2021	1624110606	34	1043	1077	105
Sat Jun 19 15:50:23 2021	1624110623	38	1039	1077	861
Sat Jun 19 15:50:38 2021	1624110638	35	1041	1077	544
Sat Jun 19 15:50:23 2021	1624110623	36	1041	1077	717
Sat Jun 19 15:50:14 2021	1624110614	34	1043	1077	355
Sat Jun 19 15:50:14 2021	1624110614	38	1039	1077	778
Sat Jun 19 15:50:38 2021	1624110638	33	1045	1077	765
Sat Jun 19 15:50:20 2021	1624110620	34	1043	1077	899
Sat Jun 19 15:50:26 2021	1624110626	35	1042	1077	1003
Sat Jun 19 15:50:23 2021	1624110623	36	1041	1077	970
Sat Jun 19 15:50:26 2021	1624110626	35	1042	1077	1040
Sat Jun 19 15:50:20 2021	1624110620	31	1046	1078	1015
Sat Jun 19 15:50:37 2021	1624110637	35	1043	1078	252
Sat Jun 19 15:50:28 2021	1624110628	35	1043	1078	500
Sat Jun 19 15:50:13 2021	1624110613	33	1045	1078	371
Sat Jun 19 15:50:08 2021	1624110608	36	1042	1078	569
Sat Jun 19 15:50:14 2021	1624110614	34	1044	1078	816
Sat Jun 19 15:50:17 2021	1624110617	37	1041	1078	617
Sat Jun 19 15:50:06 2021	1624110606	36	1042	1078	139
Sat Jun 19 15:50:23 2021	1624110623	38	1040	1078	823
Sat Jun 19 15:50:14 2021	1624110614	36	1042	1078	462
Sat Jun 19 15:50:38 2021	1624110638	37	1042	1078	579
Sat Jun 19 15:50:34 2021	1624110634	38	1041	1078	487
Sat Jun 19 15:50:28 2021	1624110628	40	1038	1079	460
Sat Jun 19 15:50:33 2021	1624110633	32	1047	1079	829
Sat Jun 19 15:50:26 2021	1624110626	34	1044	1079	430
