Percentage served,Time in ms
0,73.238
1,223.449
2,400.587
3,581.050
4,762.088
5,947.623
6,1066.867
7,1068.557
8,1069.638
9,1070.287
10,1070.928
11,1071.524
12,1072.311
13,1073.368
14,1074.397
15,1075.252
16,1076.432
17,1077.608
18,1077.938
19,1078.631
20,1079.746
21,1080.072
22,1080.403
23,1080.637
24,1081.296
25,1081.795
26,1082.036
27,1082.546
28,1083.134
29,1083.609
30,1083.994
31,1084.120
32,1084.411
33,1084.611
34,1085.302
35,1085.555
36,1085.967
37,1086.336
38,1086.980
39,1087.189
40,1087.592
41,1087.811
42,1088.100
43,1088.541
44,1089.494
45,1089.551
46,1089.765
47,1090.633
48,1091.187
49,1092.054
50,1093.069
51,1093.582
52,1094.535
53,1095.285
54,1095.628
55,1096.464
56,1096.930
57,1097.602
58,1098.323
59,1098.642
60,1099.000
61,1099.434
62,1099.909
63,1100.090
64,1100.206
65,1100.808
66,1101.168
67,1101.564
68,1101.959
69,1102.392
70,1102.677
71,1103.223
72,1104.287
73,1105.022
74,1105.417
75,1106.581
76,1107.451
77,1108.431
78,1109.599
79,1110.444
80,1111.656
81,1113.928
82,1174.696
83,1177.278
84,1179.518
85,1183.392
86,1184.507
87,1189.305
88,1194.005
89,1198.583
90,1200.277
91,1203.826
92,1212.122
93,1214.856
94,2068.433
95,2073.189
96,2077.536
97,2080.531
98,2082.653
99,2086.310
100,2092.373
