Percentage served,Time in ms
0,72.568
1,85.618
2,110.304
3,146.763
4,179.863
5,215.839
6,251.795
7,290.756
8,326.358
9,362.840
10,398.547
11,437.750
12,474.750
13,508.765
14,551.194
15,586.777
16,621.820
17,657.533
18,693.313
19,700.204
20,705.309
21,707.823
22,723.729
23,724.803
24,726.273
25,726.994
26,727.041
27,727.466
28,727.856
29,728.236
30,728.594
31,728.603
32,728.995
33,729.273
34,729.681
35,730.244
36,730.397
37,731.511
38,731.746
39,731.984
40,732.104
41,732.332
42,732.388
43,733.142
44,733.318
45,733.396
46,733.594
47,733.771
48,734.050
49,734.281
50,734.638
51,734.817
52,735.185
53,735.271
54,735.802
55,736.323
56,736.736
57,736.958
58,737.069
59,737.245
60,737.382
61,738.801
62,739.430
63,739.512
64,739.824
65,739.982
66,740.100
67,740.185
68,740.641
69,741.007
70,741.191
71,741.821
72,742.007
73,742.039
74,742.156
75,742.497
76,742.887
77,742.910
78,743.033
79,743.071
80,743.921
81,744.028
82,744.234
83,744.278
84,744.533
85,745.501
86,746.320
87,746.840
88,746.928
89,747.828
90,748.444
91,748.554
92,749.360
93,749.647
94,749.648
95,749.768
96,750.422
97,752.811
98,753.466
99,755.658
100,755.658
