Percentage served,Time in ms
0,71.367
1,407.298
2,703.609
3,706.056
4,707.866
5,708.744
6,709.309
7,710.049
8,710.527
9,711.459
10,711.775
11,712.462
12,713.091
13,713.485
14,714.013
15,714.282
16,714.848
17,715.374
18,716.061
19,716.371
20,716.849
21,717.206
22,717.855
23,718.193
24,718.485
25,718.675
26,719.008
27,719.376
28,719.606
29,719.831
30,720.106
31,720.427
32,720.969
33,721.136
34,721.343
35,721.645
36,721.893
37,722.112
38,722.354
39,722.498
40,722.697
41,723.104
42,723.466
43,723.764
44,723.998
45,724.238
46,724.513
47,724.706
48,724.819
49,724.992
50,725.216
51,725.477
52,725.638
53,725.738
54,725.912
55,726.052
56,726.304
57,726.670
58,726.811
59,727.007
60,727.169
61,727.356
62,727.716
63,728.073
64,728.303
65,728.553
66,728.755
67,728.967
68,729.338
69,729.686
70,729.842
71,730.056
72,730.331
73,730.604
74,730.948
75,731.419
76,731.784
77,732.238
78,732.640
79,733.054
80,733.591
81,734.290
82,734.658
83,735.115
84,735.627
85,735.922
86,736.224
87,737.008
88,737.535
89,738.140
90,738.782
91,739.856
92,740.965
93,741.846
94,742.832
95,743.905
96,745.740
97,747.523
98,749.637
99,758.265
100,771.357
