Percentage served,Time in ms
0,68.772
1,75.613
2,113.922
3,148.192
4,186.923
5,230.130
6,269.045
7,301.909
8,336.888
9,373.207
10,411.196
11,446.893
12,478.646
13,517.603
14,554.356
15,588.888
16,630.307
17,667.262
18,705.410
19,740.305
20,780.447
21,819.903
22,856.618
23,898.823
24,937.161
25,969.518
26,1006.405
27,1043.194
28,1070.783
29,1075.554
30,1075.781
31,1075.968
32,1077.078
33,1077.497
34,1077.762
35,1077.914
36,1078.067
37,1078.695
38,1078.780
39,1080.267
40,1080.286
41,1081.321
42,1081.414
43,1081.464
44,1082.100
45,1082.250
46,1082.476
47,1083.026
48,1083.096
49,1083.932
50,1085.378
51,1085.926
52,1086.034
53,1087.239
54,1087.915
55,1088.154
56,1088.516
57,1089.301
58,1089.306
59,1089.839
60,1090.358
61,1090.437
62,1090.499
63,1090.937
64,1090.937
65,1091.225
66,1091.522
67,1091.594
68,1092.498
69,1092.596
70,1094.561
71,1095.272
72,1095.351
73,1095.787
74,1096.079
75,1096.498
76,1096.628
77,1098.521
78,1098.599
79,1099.492
80,1099.672
81,1099.687
82,1101.484
83,1102.026
84,1102.367
85,1102.591
86,1102.663
87,1103.606
88,1104.799
89,1104.871
90,1106.007
91,1107.257
92,1107.293
93,1107.321
94,1107.462
95,1107.567
96,1111.231
97,1113.052
98,1115.612
99,1118.972
100,1118.972
