Percentage served,Time in ms
0,77.504
1,401.928
2,766.046
3,1059.360
4,1065.793
5,1069.355
6,1071.752
7,1073.634
8,1074.646
9,1075.424
10,1076.108
11,1077.202
12,1078.097
13,1078.955
14,1079.540
15,1080.150
16,1080.604
17,1080.955
18,1081.435
19,1081.714
20,1082.101
21,1082.650
22,1082.967
23,1083.274
24,1083.679
25,1084.127
26,1084.752
27,1085.120
28,1085.486
29,1085.942
30,1086.546
31,1086.794
32,1087.252
33,1087.638
34,1088.121
35,1088.765
36,1088.986
37,1089.219
38,1089.514
39,1089.813
40,1090.105
41,1090.409
42,1090.797
43,1091.246
44,1091.432
45,1091.846
46,1092.221
47,1092.583
48,1092.800
49,1093.007
50,1093.365
51,1093.769
52,1093.924
53,1094.362
54,1095.006
55,1095.413
56,1095.790
57,1096.110
58,1096.552
59,1096.782
60,1097.107
61,1097.583
62,1098.024
63,1098.458
64,1098.876
65,1099.129
66,1099.344
67,1099.703
68,1099.935
69,1100.282
70,1100.917
71,1101.619
72,1102.098
73,1102.382
74,1102.844
75,1103.221
76,1103.702
77,1104.246
78,1104.805
79,1105.714
80,1106.434
81,1106.975
82,1108.241
83,1109.951
84,1111.847
85,1114.894
86,1118.090
87,1119.412
88,1122.767
89,1125.984
90,1135.402
91,1141.966
92,1156.788
93,1164.297
94,2076.889
95,2091.039
96,2096.497
97,2099.078
98,2103.643
99,2107.969
100,2114.201
