Percentage served,Time in ms
0,61.580
1,61.587
2,61.902
3,61.946
4,62.290
5,62.688
6,62.713
7,63.952
8,64.056
9,64.537
10,64.776
11,65.010
12,65.031
13,65.116
14,65.158
15,65.384
16,65.658
17,65.801
18,65.815
19,65.842
20,65.856
21,65.921
22,66.106
23,66.295
24,66.300
25,66.348
26,66.541
27,66.552
28,66.708
29,66.893
30,67.028
31,67.172
32,67.457
33,67.599
34,67.637
35,67.654
36,67.778
37,67.795
38,67.875
39,68.025
40,68.301
41,68.450
42,68.499
43,68.599
44,68.655
45,68.668
46,68.913
47,69.223
48,69.453
49,69.540
50,69.549
51,69.611
52,69.631
53,69.642
54,69.651
55,69.747
56,70.032
57,70.062
58,70.197
59,70.245
60,70.307
61,70.598
62,70.640
63,70.722
64,70.780
65,70.836
66,70.872
67,71.330
68,71.344
69,71.856
70,71.944
71,72.004
72,72.185
73,72.392
74,72.449
75,72.526
76,72.656
77,72.662
78,73.696
79,73.721
80,73.817
81,73.969
82,74.004
83,74.061
84,74.162
85,74.440
86,74.979
87,75.903
88,75.924
89,76.694
90,77.028
91,77.367
92,77.474
93,77.790
94,77.868
95,78.251
96,79.722
97,81.890
98,98.192
99,159.627
100,159.627
