Percentage served,Time in ms
0,16.975
1,17.999
2,18.000
3,19.001
4,20.000
5,21.000
6,21.992
7,22.999
8,23.718
9,24.000
10,24.996
11,25.000
12,25.971
13,25.999
14,26.000
15,26.001
16,26.198
17,27.000
18,27.001
19,27.185
20,27.195
21,27.378
22,28.000
23,28.000
24,28.975
25,29.196
26,29.998
27,30.002
28,30.196
29,30.999
30,31.017
31,31.870
32,32.008
33,32.018
34,32.976
35,33.000
36,33.001
37,33.185
38,33.976
39,34.000
40,34.001
41,34.019
42,34.038
43,34.990
44,35.000
45,35.000
46,35.019
47,35.205
48,35.995
49,36.000
50,36.002
51,36.355
52,37.000
53,37.010
54,37.019
55,37.998
56,38.000
57,38.003
58,38.350
59,38.994
60,39.000
61,39.008
62,39.467
63,39.998
64,40.000
65,40.381
66,40.992
67,41.000
68,41.002
69,41.475
70,41.970
71,42.025
72,42.567
73,43.101
74,44.002
75,44.011
76,44.102
77,45.001
78,45.999
79,46.103
80,47.000
81,47.009
82,47.102
83,47.475
84,47.998
85,47.999
86,48.000
87,48.000
88,48.008
89,48.998
90,49.024
91,49.680
92,49.999
93,50.003
94,50.372
95,50.999
96,51.020
97,52.007
98,54.000
99,56.999
100,63.030
