Percentage served,Time in ms
0,7.999
1,8.002
2,8.002
3,8.002
4,8.970
5,8.970
6,8.999
7,8.999
8,8.999
9,9.003
10,9.003
11,10.000
12,10.986
13,10.997
14,10.999
15,10.999
16,11.002
17,11.002
18,11.002
19,11.026
20,11.971
21,12.996
22,13.979
23,15.000
24,15.000
25,15.973
26,16.000
27,17.975
28,17.999
29,18.001
30,18.997
31,18.999
32,19.998
33,19.998
34,19.999
35,20.001
36,20.008
37,20.031
38,20.969
39,20.999
40,20.999
41,21.000
42,21.001
43,21.001
44,21.002
45,21.002
46,21.998
47,21.999
48,21.999
49,22.000
50,22.000
51,22.008
52,22.043
53,22.971
54,22.996
55,22.997
56,22.999
57,23.000
58,23.001
59,23.001
60,23.014
61,23.029
62,23.030
63,23.998
64,24.002
65,24.972
66,25.031
67,25.998
68,25.998
69,26.001
70,26.994
71,26.994
72,26.999
73,27.029
74,27.998
75,27.999
76,27.999
77,28.003
78,28.029
79,28.029
80,28.992
81,29.000
82,29.031
83,29.998
84,30.031
85,32.975
86,33.008
87,33.999
88,33.999
89,33.999
90,34.000
91,34.001
92,34.002
93,34.002
94,34.043
95,35.000
96,35.000
97,35.000
98,35.002
99,36.002
100,36.002
