Percentage served,Time in ms
0,8.999
1,11.000
2,11.999
3,12.998
4,13.999
5,14.995
6,15.002
7,15.999
8,16.001
9,16.682
10,17.001
11,17.659
12,17.999
13,18.002
14,18.931
15,18.999
16,19.003
17,19.987
18,20.000
19,20.001
20,20.575
21,20.999
22,21.001
23,21.663
24,21.998
25,21.999
26,22.000
27,22.001
28,22.003
29,22.075
30,22.385
31,22.576
32,22.988
33,22.999
34,23.000
35,23.001
36,23.076
37,23.162
38,23.528
39,23.738
40,23.973
41,23.999
42,24.000
43,24.001
44,24.002
45,24.529
46,24.735
47,24.971
48,24.998
49,25.000
50,25.001
51,25.168
52,25.741
53,25.994
54,26.000
55,26.001
56,26.003
57,26.347
58,26.969
59,27.000
60,27.001
61,27.027
62,27.162
63,27.664
64,27.998
65,28.000
66,28.008
67,28.348
68,28.678
69,28.998
70,29.000
71,29.001
72,29.359
73,29.640
74,29.699
75,29.998
76,30.000
77,30.032
78,30.383
79,30.999
80,31.002
81,31.239
82,31.641
83,31.999
84,32.304
85,32.746
86,32.845
87,33.305
88,33.642
89,33.845
90,34.746
91,35.005
92,35.822
93,36.005
94,36.998
95,37.560
96,38.890
97,39.659
98,42.172
99,45.887
100,49.475
