Percentage served,Time in ms
0,30.999
1,32.999
2,33.998
3,33.998
4,34.002
5,34.002
6,34.002
7,34.999
8,35.000
9,35.000
10,35.001
11,35.001
12,35.004
13,36.999
14,37.000
15,37.998
16,37.999
17,38.001
18,38.999
19,39.999
20,40.000
21,42.002
22,43.000
23,44.004
24,44.999
25,45.000
26,45.001
27,45.002
28,45.999
29,46.999
30,47.996
31,47.998
32,48.996
33,49.999
34,50.999
35,50.999
36,51.000
37,51.001
38,52.000
39,53.995
40,53.999
41,54.000
42,54.002
43,54.998
44,54.999
45,54.999
46,55.000
47,55.002
48,55.999
49,56.000
50,56.001
51,56.999
52,57.001
53,58.000
54,59.000
55,59.999
56,60.999
57,61.999
58,62.002
59,63.000
60,63.996
61,63.998
62,63.999
63,65.999
64,66.000
65,66.999
66,67.999
67,68.001
68,68.998
69,69.997
70,70.996
71,70.999
72,71.999
73,71.999
74,72.000
75,72.002
76,72.998
77,72.999
78,73.003
79,73.998
80,73.999
81,74.999
82,75.001
83,75.971
84,75.997
85,78.024
86,78.998
87,81.000
88,81.998
89,83.999
90,84.998
91,85.001
92,86.001
93,87.001
94,88.029
95,90.032
96,92.000
97,93.000
98,94.001
99,95.024
100,95.999
