Percentage served,Time in ms
0,8.937
1,11.000
2,14.008
3,16.000
4,17.001
5,18.937
6,20.000
7,21.998
8,23.000
9,23.999
10,24.001
11,24.999
12,25.388
13,26.000
14,26.001
15,26.999
16,27.001
17,27.915
18,28.000
19,28.002
20,28.999
21,29.616
22,30.000
23,30.006
24,30.999
25,31.002
26,31.928
27,32.000
28,32.387
29,32.999
30,33.002
31,33.616
32,33.998
33,34.000
34,34.001
35,34.401
36,34.998
37,35.000
38,35.000
39,35.261
40,35.969
41,35.999
42,36.001
43,36.028
44,36.927
45,36.999
46,37.000
47,37.003
48,37.150
49,37.990
50,37.999
51,38.001
52,38.031
53,38.392
54,38.996
55,39.000
56,39.001
57,39.002
58,39.106
59,39.517
60,39.998
61,40.002
62,40.456
63,40.990
64,41.000
65,41.115
66,41.465
67,42.000
68,42.393
69,42.991
70,43.001
71,43.262
72,43.407
73,43.998
74,44.001
75,44.265
76,44.515
77,45.000
78,45.261
79,45.991
80,46.001
81,46.421
82,46.998
83,47.041
84,47.997
85,48.387
86,49.028
87,50.000
88,50.030
89,50.999
90,51.583
91,52.000
92,53.000
93,55.000
94,56.003
95,57.974
96,61.392
97,65.998
98,67.972
99,69.001
100,74.000
