Percentage served,Time in ms
0,14.214
1,15.216
2,16.217
3,18.216
4,21.214
5,23.215
6,26.999
7,28.999
8,30.215
9,33.000
10,35.001
11,38.000
12,40.000
13,42.253
14,43.825
15,45.799
16,46.796
17,47.796
18,48.797
19,49.026
20,50.344
21,50.996
22,52.346
23,53.353
24,54.074
25,55.043
26,55.302
27,56.444
28,56.797
29,57.279
30,57.990
31,58.445
32,58.827
33,59.516
34,60.480
35,61.098
36,61.516
37,62.516
38,63.445
39,63.827
40,64.515
41,64.798
42,65.001
43,65.278
44,65.553
45,65.991
46,66.798
47,67.013
48,67.447
49,68.001
50,68.446
51,69.000
52,69.139
53,70.037
54,70.101
55,70.798
56,71.038
57,71.514
58,71.795
59,72.000
60,72.039
61,72.181
62,72.798
63,73.038
64,73.445
65,73.998
66,74.445
67,74.999
68,75.038
69,75.039
70,75.069
71,75.516
72,75.796
73,75.999
74,76.038
75,76.515
76,76.796
77,77.000
78,77.101
79,77.792
80,78.036
81,78.515
82,78.971
83,79.124
84,80.000
85,80.059
86,80.140
87,80.514
88,80.792
89,81.036
90,81.140
91,81.514
92,81.792
93,82.181
94,83.219
95,84.891
96,85.790
97,86.898
98,87.515
99,90.104
100,127.834
