Percentage served,Time in ms
0,4.000
1,4.973
2,5.023
3,6.000
4,6.998
5,7.022
6,7.998
7,8.001
8,8.998
9,9.001
10,9.033
11,9.998
12,10.000
13,10.003
14,10.289
15,10.988
16,10.999
17,10.999
18,11.000
19,11.000
20,11.001
21,11.002
22,11.028
23,11.398
24,11.970
25,11.977
26,11.994
27,11.999
28,11.999
29,11.999
30,12.000
31,12.000
32,12.001
33,12.001
34,12.002
35,12.007
36,12.012
37,12.031
38,12.191
39,12.969
40,12.999
41,13.000
42,13.000
43,13.001
44,13.004
45,13.029
46,13.050
47,13.840
48,13.973
49,13.997
50,13.999
51,14.001
52,14.022
53,14.076
54,14.607
55,14.973
56,14.993
57,14.999
58,15.001
59,15.015
60,15.033
61,15.310
62,15.633
63,15.995
64,15.999
65,16.012
66,16.077
67,16.371
68,16.490
69,16.838
70,17.000
71,17.025
72,17.073
73,17.163
74,17.381
75,17.459
76,17.727
77,17.972
78,17.998
79,18.004
80,18.050
81,18.169
82,18.457
83,18.851
84,19.008
85,19.171
86,19.357
87,19.388
88,19.391
89,19.998
90,20.398
91,21.023
92,21.516
93,22.191
94,22.364
95,23.555
96,25.563
97,25.692
98,27.053
99,28.209
100,32.598
