Percentage served,Time in ms
0,62.845
1,105.685
2,174.565
3,239.021
4,304.195
5,367.453
6,438.890
7,504.979
8,568.631
9,631.894
10,697.568
11,762.659
12,828.032
13,893.761
14,965.362
15,1032.034
16,1101.305
17,1169.745
18,1234.020
19,1306.439
20,1370.011
21,1440.933
22,1506.885
23,1570.886
24,1638.710
25,1662.100
26,1664.101
27,1665.815
28,1666.886
29,1668.901
30,1671.264
31,1671.750
32,1671.988
33,1673.108
34,1673.503
35,1673.871
36,1675.031
37,1675.493
38,1676.078
39,1677.027
40,1677.799
41,1678.438
42,1680.511
43,1680.873
44,1682.310
45,1684.938
46,1685.676
47,1686.117
48,1687.555
49,1688.151
50,1688.614
51,1690.267
52,1692.265
53,1694.233
54,1695.847
55,1696.413
56,1697.293
57,1698.300
58,1698.995
59,1699.230
60,1700.129
61,1700.706
62,1701.407
63,1702.936
64,1704.361
65,1705.116
66,1705.874
67,1706.242
68,1707.321
69,1707.914
70,1708.093
71,1709.363
72,1710.779
73,1711.593
74,1712.768
75,1713.793
76,1714.438
77,1715.548
78,1716.851
79,1718.301
80,1718.818
81,1719.071
82,1719.649
83,1721.207
84,1722.686
85,1723.907
86,1724.253
87,1725.327
88,1725.774
89,1726.199
90,1729.308
91,1729.397
92,1730.465
93,1733.104
94,1733.921
95,1735.452
96,1736.602
97,1739.532
98,1739.947
99,1744.117
100,1744.530
