starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 15:55:43 2021	1624110943	34	30	63	29
Sat Jun 19 15:55:43 2021	1624110943	38	35	72	34
Sat Jun 19 15:55:43 2021	1624110943	50	72	122	71
Sat Jun 19 15:55:43 2021	1624110943	31	122	153	121
Sat Jun 19 15:55:43 2021	1624110943	32	152	184	152
Sat Jun 19 15:55:43 2021	1624110943	37	185	222	185
Sat Jun 19 15:55:43 2021	1624110943	35	222	257	70
Sat Jun 19 15:55:43 2021	1624110943	32	257	289	105
Sat Jun 19 15:55:14 2021	1624110914	29	290	320	62
Sat Jun 19 15:55:09 2021	1624110909	29	291	320	94
Sat Jun 19 15:55:43 2021	1624110943	32	289	321	137
Sat Jun 19 15:55:14 2021	1624110914	33	288	322	92
Sat Jun 19 15:55:08 2021	1624110908	31	291	322	228
Sat Jun 19 15:55:08 2021	1624110908	33	290	323	259
Sat Jun 19 15:55:29 2021	1624110929	34	289	323	255
Sat Jun 19 15:55:09 2021	1624110909	35	288	323	123
Sat Jun 19 15:55:29 2021	1624110929	31	293	323	224
Sat Jun 19 15:55:14 2021	1624110914	33	291	324	190
Sat Jun 19 15:55:30 2021	1624110930	32	292	324	258
Sat Jun 19 15:55:26 2021	1624110926	34	290	324	261
Sat Jun 19 15:55:35 2021	1624110935	35	289	325	96
Sat Jun 19 15:55:30 2021	1624110930	34	291	325	291
Sat Jun 19 15:55:13 2021	1624110913	33	291	325	166
Sat Jun 19 15:55:37 2021	1624110937	33	292	325	162
Sat Jun 19 15:55:41 2021	1624110941	32	294	325	138
Sat Jun 19 15:55:30 2021	1624110930	32	293	325	157
Sat Jun 19 15:55:14 2021	1624110914	36	290	326	224
Sat Jun 19 15:55:30 2021	1624110930	32	294	326	225
Sat Jun 19 15:55:14 2021	1624110914	28	297	326	34
Sat Jun 19 15:55:16 2021	1624110916	30	295	326	31
Sat Jun 19 15:55:13 2021	1624110913	34	292	326	199
Sat Jun 19 15:55:41 2021	1624110941	35	291	326	169
Sat Jun 19 15:55:14 2021	1624110914	34	292	326	292
Sat Jun 19 15:55:09 2021	1624110909	31	295	326	195
Sat Jun 19 15:55:13 2021	1624110913	31	296	326	35
Sat Jun 19 15:55:14 2021	1624110914	29	298	327	161
Sat Jun 19 15:55:13 2021	1624110913	29	297	327	137
Sat Jun 19 15:55:29 2021	1624110929	32	295	327	192
Sat Jun 19 15:55:33 2021	1624110933	35	292	327	164
Sat Jun 19 15:55:16 2021	1624110916	31	296	327	296
Sat Jun 19 15:55:09 2021	1624110909	37	290	327	158
Sat Jun 19 15:55:37 2021	1624110937	35	293	327	195
Sat Jun 19 15:55:16 2021	1624110916	33	294	327	163
Sat Jun 19 15:55:12 2021	1624110912	32	295	327	63
Sat Jun 19 15:55:28 2021	1624110928	29	299	327	132
Sat Jun 19 15:55:15 2021	1624110915	29	298	327	131
Sat Jun 19 15:55:28 2021	1624110928	32	295	327	160
Sat Jun 19 15:55:16 2021	1624110916	34	293	328	96
Sat Jun 19 15:55:14 2021	1624110914	35	293	328	126
Sat Jun 19 15:55:16 2021	1624110916	34	293	328	61
Sat Jun 19 15:55:35 2021	1624110935	37	290	328	131
Sat Jun 19 15:55:16 2021	1624110916	32	296	328	131
Sat Jun 19 15:55:35 2021	1624110935	30	298	328	168
Sat Jun 19 15:55:28 2021	1624110928	34	294	328	258
Sat Jun 19 15:55:35 2021	1624110935	33	295	328	61
Sat Jun 19 15:55:24 2021	1624110924	30	298	328	263
Sat Jun 19 15:55:41 2021	1624110941	33	295	328	204
Sat Jun 19 15:55:29 2021	1624110929	35	293	328	96
Sat Jun 19 15:55:08 2021	1624110908	32	296	328	70
Sat Jun 19 15:55:15 2021	1624110915	34	294	328	196
Sat Jun 19 15:55:14 2021	1624110914	33	296	328	260
Sat Jun 19 15:55:32 2021	1624110932	30	298	329	34
Sat Jun 19 15:55:19 2021	1624110919	32	296	329	229
Sat Jun 19 15:55:24 2021	1624110924	32	296	329	230
Sat Jun 19 15:55:08 2021	1624110908	37	292	329	292
Sat Jun 19 15:55:24 2021	1624110924	33	296	329	36
