Percentage served,Time in ms
0,72.235
1,78.653
2,111.890
3,146.381
4,180.587
5,214.399
6,247.659
7,282.039
8,312.456
9,346.087
10,379.896
11,411.765
12,443.362
13,476.831
14,510.787
15,546.268
16,591.725
17,624.449
18,655.993
19,695.214
20,734.323
21,766.944
22,797.847
23,833.347
24,866.390
25,900.295
26,933.947
27,967.443
28,982.207
29,983.370
30,986.235
31,987.048
32,988.920
33,989.372
34,989.777
35,990.174
36,992.437
37,994.373
38,994.830
39,995.901
40,997.279
41,998.078
42,998.731
43,998.817
44,999.409
45,999.764
46,1000.186
47,1001.368
48,1001.400
49,1001.786
50,1003.960
51,1004.247
52,1004.351
53,1004.825
54,1004.914
55,1005.130
56,1005.738
57,1006.006
58,1007.019
59,1007.630
60,1007.758
61,1008.604
62,1010.318
63,1010.784
64,1010.979
65,1011.431
66,1011.835
67,1012.119
68,1012.365
69,1012.541
70,1013.010
71,1013.371
72,1013.840
73,1014.688
74,1014.741
75,1014.853
76,1014.890
77,1014.955
78,1015.312
79,1015.370
80,1015.437
81,1017.740
82,1017.833
83,1018.531
84,1018.569
85,1019.636
86,1019.765
87,1020.159
88,1022.736
89,1022.765
90,1024.785
91,1024.817
92,1025.336
93,1026.322
94,1026.742
95,1026.928
96,1026.997
97,1027.078
98,1027.924
99,1031.297
100,1031.297
