Percentage served,Time in ms
0,53.452
1,55.772
2,56.300
3,57.054
4,57.805
5,58.110
6,58.623
7,58.752
8,58.939
9,59.224
10,59.429
11,59.584
12,59.771
13,59.935
14,60.063
15,60.200
16,60.355
17,60.576
18,60.792
19,60.970
20,61.093
21,61.173
22,61.402
23,61.512
24,61.689
25,61.803
26,61.945
27,62.004
28,62.092
29,62.227
30,62.331
31,62.453
32,62.716
33,62.901
34,63.001
35,63.164
36,63.330
37,63.444
38,63.569
39,63.669
40,63.855
41,63.949
42,64.027
43,64.156
44,64.251
45,64.400
46,64.572
47,64.676
48,64.805
49,64.964
50,65.006
51,65.080
52,65.187
53,65.375
54,65.479
55,65.620
56,65.810
57,65.936
58,65.998
59,66.102
60,66.221
61,66.321
62,66.408
63,66.536
64,66.689
65,66.795
66,66.939
67,67.040
68,67.177
69,67.312
70,67.510
71,67.600
72,67.771
73,68.000
74,68.142
75,68.258
76,68.453
77,68.569
78,68.699
79,68.983
80,69.138
81,69.296
82,69.532
83,69.676
84,69.914
85,70.008
86,70.234
87,70.399
88,70.601
89,70.919
90,71.090
91,71.550
92,71.999
93,72.303
94,72.844
95,73.419
96,73.988
97,74.998
98,78.634
99,121.925
100,1077.693
