Percentage served,Time in ms
0,53.660
1,55.607
2,56.174
3,56.671
4,56.814
5,57.564
6,58.932
7,59.272
8,59.450
9,59.545
10,59.784
11,60.000
12,60.187
13,60.195
14,60.234
15,60.616
16,60.837
17,60.873
18,61.005
19,61.075
20,61.116
21,61.231
22,61.372
23,61.421
24,61.464
25,61.678
26,61.777
27,61.856
28,61.955
29,61.995
30,62.042
31,62.147
32,62.263
33,62.402
34,62.531
35,62.631
36,62.704
37,62.748
38,62.878
39,62.999
40,63.029
41,63.073
42,63.253
43,63.342
44,63.358
45,63.478
46,63.668
47,63.855
48,63.974
49,64.071
50,64.100
51,64.249
52,64.327
53,64.436
54,64.623
55,64.866
56,65.056
57,65.178
58,65.305
59,65.433
60,65.589
61,65.680
62,65.786
63,66.023
64,66.189
65,66.304
66,66.542
67,66.546
68,66.629
69,67.122
70,67.187
71,67.310
72,67.554
73,67.843
74,68.056
75,68.174
76,68.279
77,68.385
78,68.655
79,69.133
80,69.206
81,69.379
82,69.404
83,70.045
84,70.087
85,70.319
86,71.003
87,71.272
88,71.449
89,71.532
90,71.699
91,72.491
92,73.250
93,73.703
94,73.773
95,73.952
96,74.458
97,75.174
98,76.290
99,79.011
100,82.759
