starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 15:51:18 2021	1624110678	34	32	66	32
Sat Jun 19 15:51:18 2021	1624110678	32	36	68	36
Sat Jun 19 15:51:18 2021	1624110678	31	66	97	66
Sat Jun 19 15:51:18 2021	1624110678	33	98	131	97
Sat Jun 19 15:51:18 2021	1624110678	33	131	164	131
Sat Jun 19 15:51:18 2021	1624110678	33	164	197	164
Sat Jun 19 15:51:18 2021	1624110678	32	197	228	197
Sat Jun 19 15:51:18 2021	1624110678	35	228	264	228
Sat Jun 19 15:51:18 2021	1624110678	31	264	294	264
Sat Jun 19 15:51:17 2021	1624110677	29	324	353	29
