Percentage served,Time in ms
0,71.854
1,204.294
2,373.181
3,547.950
4,714.350
5,884.964
6,1049.922
7,1223.034
8,1393.925
9,1569.236
10,1640.693
11,1646.515
12,1650.473
13,1655.049
14,1662.956
15,1670.827
16,1678.248
17,1687.534
18,1692.750
19,1695.402
20,1697.649
21,1698.164
22,1699.332
23,1700.109
24,1701.118
25,1702.564
26,1703.481
27,1704.562
28,1705.006
29,1705.468
30,1705.975
31,1707.432
32,1707.641
33,1707.862
34,1708.615
35,1709.026
36,1709.419
37,1710.130
38,1710.976
39,1711.628
40,1712.430
41,1713.760
42,1714.694
43,1714.955
44,1715.398
45,1715.836
46,1716.450
47,1716.855
48,1717.040
49,1717.276
50,1718.054
51,1718.249
52,1718.560
53,1719.127
54,1719.627
55,1720.025
56,1720.517
57,1721.420
58,1721.603
59,1722.187
60,1722.850
61,1723.297
62,1723.673
63,1724.623
64,1724.733
65,1725.438
66,1725.896
67,1726.232
68,1726.475
69,1727.561
70,1728.200
71,1728.588
72,1728.894
73,1729.615
74,1730.234
75,1730.622
76,1730.919
77,1731.249
78,1732.074
79,1732.240
80,1732.794
81,1733.269
82,1733.598
83,1734.971
84,1735.823
85,1738.650
86,1741.710
87,1748.114
88,1750.446
89,1755.699
90,1782.209
91,1791.701
92,1796.144
93,1799.619
94,1802.971
95,1807.235
96,1810.883
97,1813.326
98,1815.754
99,1818.553
100,1825.749
