Percentage served,Time in ms
0,67.868
1,210.605
2,375.790
3,551.815
4,723.006
5,886.226
6,989.254
7,991.035
8,992.074
9,995.032
10,997.930
11,999.574
12,1000.823
13,1001.312
14,1002.055
15,1002.569
16,1003.272
17,1004.499
18,1005.854
19,1006.544
20,1007.213
21,1007.625
22,1008.029
23,1008.392
24,1008.813
25,1010.103
26,1010.487
27,1011.496
28,1012.454
29,1013.827
30,1014.795
31,1015.379
32,1016.111
33,1016.702
34,1017.133
35,1017.744
36,1018.315
37,1018.857
38,1019.271
39,1019.592
40,1019.912
41,1020.649
42,1020.860
43,1021.187
44,1021.470
45,1022.374
46,1023.154
47,1023.440
48,1023.977
49,1024.554
50,1025.640
51,1026.132
52,1026.675
53,1028.200
54,1029.063
55,1029.415
56,1030.210
57,1030.937
58,1031.532
59,1032.164
60,1032.694
61,1033.226
62,1034.476
63,1035.321
64,1035.544
65,1036.126
66,1036.570
67,1037.138
68,1037.527
69,1038.251
70,1038.508
71,1038.894
72,1039.253
73,1040.406
74,1040.847
75,1041.673
76,1042.834
77,1043.853
78,1045.082
79,1045.845
80,1047.158
81,1049.452
82,1052.454
83,1053.127
84,1053.776
85,1055.027
86,1055.775
87,1059.784
88,1100.406
89,1102.266
90,1104.083
91,1106.659
92,1108.201
93,1109.619
94,1112.481
95,1114.236
96,1116.119
97,1121.865
98,1127.336
99,1130.962
100,1139.200
