Percentage served,Time in ms
0,65.342
1,97.723
2,174.330
3,244.328
4,309.093
5,326.532
6,327.978
7,328.423
8,329.069
9,329.665
10,329.836
11,330.257
12,331.337
13,332.356
14,332.512
15,332.828
16,333.296
17,333.629
18,333.636
19,333.724
20,333.903
21,334.480
22,334.932
23,334.972
24,335.114
25,335.534
26,336.044
27,336.142
28,336.340
29,336.575
30,336.826
31,336.860
32,336.917
33,337.121
34,337.382
35,337.579
36,337.875
37,338.599
38,338.722
39,338.849
40,339.121
41,339.171
42,339.277
43,339.391
44,339.684
45,340.252
46,340.435
47,340.727
48,340.867
49,341.208
50,341.328
51,341.434
52,341.640
53,341.679
54,341.977
55,342.111
56,342.154
57,342.334
58,342.531
59,342.641
60,342.725
61,342.925
62,343.374
63,343.701
64,343.978
65,344.100
66,344.396
67,345.165
68,345.662
69,345.721
70,345.745
71,346.021
72,346.183
73,346.492
74,347.163
75,347.699
76,347.924
77,348.050
78,348.251
79,348.346
80,348.848
81,348.988
82,349.477
83,349.516
84,349.739
85,350.184
86,350.468
87,350.881
88,351.104
89,352.421
90,352.967
91,354.249
92,355.052
93,356.881
94,357.660
95,357.970
96,358.745
97,361.106
98,362.307
99,363.249
100,363.750
