Percentage served,Time in ms
0,77.487
1,388.161
2,731.862
3,993.216
4,996.128
5,997.767
6,999.360
7,1000.802
8,1002.125
9,1003.206
10,1004.312
11,1005.285
12,1005.736
13,1006.231
14,1006.966
15,1007.680
16,1008.215
17,1008.627
18,1008.947
19,1009.145
20,1009.750
21,1010.088
22,1010.413
23,1010.751
24,1011.352
25,1011.936
26,1012.250
27,1012.515
28,1013.063
29,1013.329
30,1013.968
31,1014.265
32,1014.573
33,1014.939
34,1015.307
35,1015.461
36,1015.883
37,1016.269
38,1016.794
39,1017.294
40,1017.523
41,1018.106
42,1018.396
43,1018.619
44,1019.036
45,1019.493
46,1019.905
47,1020.411
48,1020.657
49,1021.132
50,1021.383
51,1021.749
52,1022.607
53,1022.853
54,1023.430
55,1024.010
56,1024.295
57,1024.558
58,1025.011
59,1025.310
60,1025.810
61,1026.232
62,1026.476
63,1027.393
64,1027.881
65,1028.346
66,1028.736
67,1029.095
68,1029.817
69,1030.131
70,1030.697
71,1031.227
72,1031.651
73,1032.075
74,1032.695
75,1033.241
76,1033.570
77,1034.140
78,1034.540
79,1035.297
80,1035.882
81,1036.318
82,1036.791
83,1037.468
84,1037.826
85,1038.353
86,1038.899
87,1039.634
88,1040.826
89,1042.423
90,1043.340
91,1044.940
92,1046.395
93,1048.480
94,1050.745
95,1053.675
96,1060.528
97,1100.192
98,1108.202
99,1115.512
100,1132.163
