starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 15:51:38 2021	1624110698	33	38	70	38
Sat Jun 19 15:51:38 2021	1624110698	32	39	71	37
Sat Jun 19 15:51:38 2021	1624110698	35	70	105	70
Sat Jun 19 15:51:38 2021	1624110698	36	105	141	101
Sat Jun 19 15:51:38 2021	1624110698	34	141	175	137
Sat Jun 19 15:51:38 2021	1624110698	29	175	204	171
Sat Jun 19 15:51:38 2021	1624110698	35	204	238	200
Sat Jun 19 15:51:38 2021	1624110698	35	238	273	234
Sat Jun 19 15:51:38 2021	1624110698	32	273	305	269
Sat Jun 19 15:51:38 2021	1624110698	35	304	339	301
Sat Jun 19 15:51:38 2021	1624110698	31	339	370	336
Sat Jun 19 15:51:38 2021	1624110698	34	370	404	367
Sat Jun 19 15:51:38 2021	1624110698	38	405	443	401
Sat Jun 19 15:51:38 2021	1624110698	35	443	478	440
Sat Jun 19 15:51:38 2021	1624110698	35	479	514	475
Sat Jun 19 15:51:38 2021	1624110698	34	514	547	511
Sat Jun 19 15:51:38 2021	1624110698	37	547	585	544
Sat Jun 19 15:51:38 2021	1624110698	37	585	621	582
Sat Jun 19 15:51:38 2021	1624110698	33	622	655	619
Sat Jun 19 15:51:38 2021	1624110698	30	655	685	652
Sat Jun 19 15:51:38 2021	1624110698	35	685	720	682
Sat Jun 19 15:51:38 2021	1624110698	35	720	755	717
Sat Jun 19 15:51:38 2021	1624110698	32	755	787	752
Sat Jun 19 15:51:38 2021	1624110698	33	786	819	784
Sat Jun 19 15:51:38 2021	1624110698	32	819	851	817
Sat Jun 19 15:51:38 2021	1624110698	34	851	885	849
Sat Jun 19 15:51:38 2021	1624110698	34	885	919	883
Sat Jun 19 15:51:37 2021	1624110697	35	920	955	917
Sat Jun 19 15:51:37 2021	1624110697	34	955	990	953
Sat Jun 19 15:51:37 2021	1624110697	36	990	1026	988
Sat Jun 19 15:51:37 2021	1624110697	35	1026	1061	1024
Sat Jun 19 15:51:37 2021	1624110697	32	1061	1094	1059
Sat Jun 19 15:51:37 2021	1624110697	31	1094	1125	1092
Sat Jun 19 15:51:37 2021	1624110697	35	1126	1161	1124
Sat Jun 19 15:51:37 2021	1624110697	34	1161	1195	1159
Sat Jun 19 15:51:37 2021	1624110697	31	1195	1226	1193
Sat Jun 19 15:51:37 2021	1624110697	43	1225	1268	1224
Sat Jun 19 15:51:37 2021	1624110697	32	1268	1300	1267
Sat Jun 19 15:51:37 2021	1624110697	33	1300	1333	1299
Sat Jun 19 15:51:37 2021	1624110697	33	1333	1366	1332
Sat Jun 19 15:51:37 2021	1624110697	34	1366	1400	1365
Sat Jun 19 15:51:37 2021	1624110697	37	1400	1437	1399
Sat Jun 19 15:51:37 2021	1624110697	31	1437	1468	1436
Sat Jun 19 15:51:37 2021	1624110697	35	1468	1503	1467
Sat Jun 19 15:51:37 2021	1624110697	29	1503	1532	1502
Sat Jun 19 15:51:37 2021	1624110697	31	1532	1563	1531
Sat Jun 19 15:51:37 2021	1624110697	33	1564	1597	1563
Sat Jun 19 15:51:37 2021	1624110697	35	1597	1632	1596
Sat Jun 19 15:51:37 2021	1624110697	30	1633	1663	1631
Sat Jun 19 15:51:36 2021	1624110696	27	1638	1665	1000
Sat Jun 19 15:51:36 2021	1624110696	36	1630	1666	1028
Sat Jun 19 15:51:36 2021	1624110696	29	1645	1674	971
Sat Jun 19 15:51:36 2021	1624110696	41	1634	1674	1064
Sat Jun 19 15:51:36 2021	1624110696	34	1642	1676	1104
Sat Jun 19 15:51:35 2021	1624110695	34	1642	1677	1247
Sat Jun 19 15:51:36 2021	1624110696	37	1642	1679	1139
Sat Jun 19 15:51:36 2021	1624110696	34	1645	1679	1176
Sat Jun 19 15:51:36 2021	1624110696	31	1648	1679	940
Sat Jun 19 15:51:35 2021	1624110695	36	1644	1680	1282
Sat Jun 19 15:51:35 2021	1624110695	27	1656	1683	1656
Sat Jun 19 15:51:36 2021	1624110696	31	1652	1683	840
Sat Jun 19 15:51:36 2021	1624110696	34	1650	1684	872
Sat Jun 19 15:51:36 2021	1624110696	34	1651	1684	906
Sat Jun 19 15:51:36 2021	1624110696	31	1653	1685	809
Sat Jun 19 15:51:35 2021	1624110695	34	1651	1685	1425
Sat Jun 19 15:51:36 2021	1624110696	37	1648	1685	1210
Sat Jun 19 15:51:35 2021	1624110695	34	1652	1685	1492
Sat Jun 19 15:51:35 2021	1624110695	37	1648	1685	1318
Sat Jun 19 15:51:36 2021	1624110696	28	1658	1686	779
Sat Jun 19 15:51:35 2021	1624110695	33	1654	1687	1459
Sat Jun 19 15:51:35 2021	1624110695	34	1653	1687	1622
Sat Jun 19 15:51:36 2021	1624110696	29	1658	1687	648
Sat Jun 19 15:51:35 2021	1624110695	32	1656	1688	1590
Sat Jun 19 15:51:35 2021	1624110695	33	1655	1688	1392
Sat Jun 19 15:51:35 2021	1624110695	30	1659	1689	1560
Sat Jun 19 15:51:35 2021	1624110695	36	1652	1689	1355
Sat Jun 19 15:51:36 2021	1624110696	33	1656	1689	711
Sat Jun 19 15:51:36 2021	1624110696	35	1655	1690	745
Sat Jun 19 15:51:36 2021	1624110696	33	1657	1690	678
Sat Jun 19 15:51:36 2021	1624110696	37	1653	1691	611
Sat Jun 19 15:51:35 2021	1624110695	35	1656	1691	1525
Sat Jun 19 15:51:36 2021	1624110696	35	1656	1691	576
Sat Jun 19 15:51:36 2021	1624110696	31	1661	1693	510
Sat Jun 19 15:51:36 2021	1624110696	34	1659	1693	542
Sat Jun 19 15:51:37 2021	1624110697	34	1662	1696	1662
Sat Jun 19 15:51:37 2021	1624110697	34	1663	1697	172
Sat Jun 19 15:51:37 2021	1624110697	28	1669	1697	144
Sat Jun 19 15:51:36 2021	1624110696	35	1662	1697	475
Sat Jun 19 15:51:36 2021	1624110696	32	1665	1697	443
Sat Jun 19 15:51:37 2021	1624110697	37	1662	1699	1662
Sat Jun 19 15:51:36 2021	1624110696	32	1669	1701	308
Sat Jun 19 15:51:36 2021	1624110696	33	1668	1701	275
Sat Jun 19 15:51:36 2021	1624110696	34	1669	1703	241
Sat Jun 19 15:51:36 2021	1624110696	37	1666	1703	340
Sat Jun 19 15:51:37 2021	1624110697	35	1668	1703	206
Sat Jun 19 15:51:36 2021	1624110696	33	1671	1704	410
