Percentage served,Time in ms
0,62.555
1,95.029
2,160.655
3,228.784
4,294.584
5,361.762
6,427.920
7,494.105
8,564.439
9,629.213
10,695.860
11,767.641
12,832.009
13,904.814
14,972.737
15,1003.926
16,1006.031
17,1007.776
18,1007.866
19,1010.240
20,1010.958
21,1011.367
22,1011.830
23,1012.451
24,1012.858
25,1013.048
26,1013.121
27,1013.236
28,1013.897
29,1014.283
30,1014.679
31,1015.648
32,1015.919
33,1016.049
34,1016.174
35,1016.380
36,1016.738
37,1016.878
38,1017.473
39,1017.779
40,1018.056
41,1018.499
42,1018.800
43,1018.906
44,1019.326
45,1019.569
46,1019.760
47,1019.808
48,1019.953
49,1020.495
50,1020.525
51,1020.900
52,1020.950
53,1021.625
54,1021.735
55,1021.980
56,1022.507
57,1023.025
58,1023.293
59,1024.042
60,1024.654
61,1024.761
62,1025.750
63,1026.485
64,1026.899
65,1026.984
66,1027.159
67,1027.343
68,1027.782
69,1028.843
70,1029.519
71,1030.165
72,1031.040
73,1032.575
74,1032.874
75,1033.589
76,1033.602
77,1034.387
78,1034.760
79,1035.018
80,1035.193
81,1035.569
82,1036.409
83,1038.452
84,1038.986
85,1039.151
86,1040.993
87,1041.880
88,1043.164
89,1044.929
90,1046.613
91,1046.829
92,1046.975
93,1047.581
94,1047.701
95,1048.065
96,1049.710
97,1050.316
98,1051.757
99,1053.019
100,1053.343
