Percentage served,Time in ms
0,59.324
1,197.289
2,362.187
3,526.844
4,656.668
5,660.278
6,662.338
7,663.530
8,664.388
9,665.207
10,666.339
11,667.570
12,668.865
13,669.528
14,670.631
15,671.159
16,671.480
17,671.678
18,672.021
19,672.699
20,673.014
21,673.367
22,673.806
23,674.436
24,675.200
25,675.392
26,676.008
27,676.771
28,677.437
29,678.030
30,678.469
31,678.667
32,678.983
33,679.383
34,679.884
35,680.581
36,681.218
37,681.558
38,681.796
39,682.156
40,682.615
41,682.943
42,683.222
43,683.367
44,683.640
45,683.875
46,684.071
47,684.308
48,684.622
49,685.060
50,685.440
51,685.721
52,685.935
53,686.021
54,686.451
55,686.892
56,687.071
57,687.301
58,687.546
59,687.889
60,688.039
61,688.231
62,688.296
63,688.489
64,688.688
65,688.859
66,689.254
67,689.502
68,689.957
69,690.230
70,690.343
71,690.488
72,690.863
73,691.102
74,691.281
75,691.561
76,691.791
77,692.154
78,692.526
79,693.289
80,693.967
81,694.268
82,694.733
83,695.070
84,695.569
85,696.263
86,697.054
87,698.471
88,698.678
89,699.357
90,700.526
91,701.458
92,702.304
93,702.952
94,703.791
95,704.326
96,705.760
97,706.271
98,707.915
99,710.524
100,712.515
