starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 15:56:20 2021	1624110980	30	30	60	30
Sat Jun 19 15:56:20 2021	1624110980	30	31	61	31
Sat Jun 19 15:56:20 2021	1624110980	32	60	92	60
Sat Jun 19 15:56:19 2021	1624110979	36	92	128	92
Sat Jun 19 15:56:19 2021	1624110979	38	128	166	128
Sat Jun 19 15:56:19 2021	1624110979	35	166	201	166
Sat Jun 19 15:56:19 2021	1624110979	33	201	233	201
Sat Jun 19 15:56:19 2021	1624110979	34	233	267	233
Sat Jun 19 15:56:19 2021	1624110979	31	268	299	268
Sat Jun 19 15:56:19 2021	1624110979	37	299	336	299
Sat Jun 19 15:56:19 2021	1624110979	32	336	368	336
Sat Jun 19 15:56:19 2021	1624110979	34	368	402	368
Sat Jun 19 15:56:19 2021	1624110979	35	402	437	402
Sat Jun 19 15:56:19 2021	1624110979	35	437	472	437
Sat Jun 19 15:56:19 2021	1624110979	35	472	508	472
Sat Jun 19 15:56:19 2021	1624110979	33	508	541	508
Sat Jun 19 15:56:19 2021	1624110979	34	541	575	33
Sat Jun 19 15:56:19 2021	1624110979	35	575	610	68
Sat Jun 19 15:55:47 2021	1624110947	31	604	636	35
Sat Jun 19 15:56:19 2021	1624110979	34	610	645	102
Sat Jun 19 15:55:43 2021	1624110943	31	629	660	629
Sat Jun 19 15:56:12 2021	1624110972	30	630	660	598
Sat Jun 19 15:56:01 2021	1624110961	28	632	660	171
Sat Jun 19 15:55:46 2021	1624110946	30	631	661	571
Sat Jun 19 15:56:12 2021	1624110972	27	634	661	246
Sat Jun 19 15:55:47 2021	1624110947	33	628	661	628
Sat Jun 19 15:55:46 2021	1624110946	32	630	662	438
Sat Jun 19 15:55:47 2021	1624110947	30	632	662	200
Sat Jun 19 15:56:11 2021	1624110971	33	629	663	162
Sat Jun 19 15:56:12 2021	1624110972	30	632	663	139
Sat Jun 19 15:56:12 2021	1624110972	36	627	663	273
Sat Jun 19 15:56:12 2021	1624110972	32	630	663	531
Sat Jun 19 15:56:12 2021	1624110972	30	632	663	501
Sat Jun 19 15:56:01 2021	1624110961	33	630	663	201
Sat Jun 19 15:55:56 2021	1624110956	34	629	663	231
Sat Jun 19 15:55:46 2021	1624110946	35	628	663	133
Sat Jun 19 15:55:46 2021	1624110946	30	633	663	471
Sat Jun 19 15:56:12 2021	1624110972	35	628	663	628
Sat Jun 19 15:55:47 2021	1624110947	29	635	664	270
Sat Jun 19 15:56:12 2021	1624110972	35	629	664	563
Sat Jun 19 15:56:17 2021	1624110977	33	631	664	436
Sat Jun 19 15:55:46 2021	1624110946	33	631	664	538
Sat Jun 19 15:55:47 2021	1624110947	27	637	664	601
Sat Jun 19 15:55:46 2021	1624110946	31	633	664	235
Sat Jun 19 15:55:47 2021	1624110947	30	634	665	568
Sat Jun 19 15:55:47 2021	1624110947	29	636	665	539
Sat Jun 19 15:55:47 2021	1624110947	32	633	665	301
Sat Jun 19 15:56:12 2021	1624110972	36	629	665	309
Sat Jun 19 15:55:46 2021	1624110946	37	628	665	501
Sat Jun 19 15:55:43 2021	1624110943	32	632	665	597
Sat Jun 19 15:56:11 2021	1624110971	28	637	665	134
Sat Jun 19 15:56:17 2021	1624110977	35	630	665	629
Sat Jun 19 15:55:47 2021	1624110947	33	632	665	167
Sat Jun 19 15:55:46 2021	1624110946	34	631	665	168
Sat Jun 19 15:56:12 2021	1624110972	34	632	665	73
Sat Jun 19 15:55:56 2021	1624110956	33	633	666	265
Sat Jun 19 15:55:51 2021	1624110951	29	636	666	35
Sat Jun 19 15:55:47 2021	1624110947	33	632	666	300
Sat Jun 19 15:56:12 2021	1624110972	40	626	666	170
Sat Jun 19 15:55:46 2021	1624110946	33	633	666	203
