Percentage served,Time in ms
0,428.025
1,428.025
2,428.025
3,430.081
4,430.081
5,430.081
6,430.081
7,430.081
8,5225.642
9,5225.642
10,5225.642
11,5225.642
12,5225.642
13,5458.314
14,5458.314
15,5458.314
16,5458.314
17,5458.314
18,5513.763
19,5513.763
20,5513.763
21,5513.763
22,5513.763
23,5569.764
24,5569.764
25,5569.764
26,5569.764
27,5569.764
28,5623.766
29,5623.766
30,5623.766
31,5623.766
32,5623.766
33,5651.354
34,5651.354
35,5651.354
36,5651.354
37,5651.354
38,5681.632
39,5681.632
40,5681.632
41,5681.632
42,5681.632
43,5712.025
44,5712.025
45,5712.025
46,5712.025
47,5712.025
48,5737.755
49,5737.755
50,5737.755
51,5737.755
52,5737.755
53,5768.303
54,5768.303
55,5768.303
56,5768.303
57,5768.303
58,5769.866
59,5769.866
60,5769.866
61,5769.866
62,5769.866
63,5819.434
64,5819.434
65,5819.434
66,5819.434
67,5819.434
68,5880.249
69,5880.249
70,5880.249
71,5880.249
72,5880.249
73,5930.419
74,5930.419
75,5930.419
76,5930.419
77,5930.419
78,5992.517
79,5992.517
80,5992.517
81,5992.517
82,5992.517
83,9997.075
84,9997.075
85,9997.075
86,9997.075
87,9997.075
88,23732.111
89,23732.111
90,23732.111
91,23732.111
92,23732.111
93,26840.358
94,26840.358
95,26840.358
96,26840.358
97,26840.358
98,1948502064.128
99,1948502064.128
100,26840.358
