starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 18:17:27 2021	1624119447	31	1317	1348	1291
Sat Jun 19 18:17:27 2021	1624119447	24	1347	1371	1346
Sat Jun 19 18:17:27 2021	1624119447	28	1345	1373	1345
Sat Jun 19 18:17:25 2021	1624119445	24	2084	2108	1978
Sat Jun 19 18:17:32 2021	1624119452	29	2600	2628	2570
Sat Jun 19 18:17:27 2021	1624119447	37	4571	4608	4571
Sat Jun 19 18:17:27 2021	1624119447	23	4608	4631	4608
Sat Jun 19 18:17:28 2021	1624119448	28	5830	5858	5828
Sat Jun 19 18:17:28 2021	1624119448	26	5915	5941	5915
Sat Jun 19 18:17:32 2021	1624119452	30	6630	6661	6630
Sat Jun 19 18:17:38 2021	1624119458	33	6920	6953	6891
Sat Jun 19 18:17:45 2021	1624119465	33	7119	7152	7119
Sat Jun 19 18:17:45 2021	1624119465	25	7177	7202	7177
Sat Jun 19 18:17:38 2021	1624119458	31	8102	8134	8102
Sat Jun 19 18:17:46 2021	1624119466	29	8783	8812	8783
Sat Jun 19 18:17:28 2021	1624119448	26	9890	9916	9890
Sat Jun 19 18:17:45 2021	1624119465	29	9928	9957	9928
Sat Jun 19 18:17:34 2021	1624119454	28	10898	10926	10898
Sat Jun 19 18:17:34 2021	1624119454	31	10931	10963	10931
Sat Jun 19 18:17:34 2021	1624119454	30	12074	12104	12074
