Percentage served,Time in ms
0,1347.816
1,1347.816
2,1347.816
3,1370.841
4,1370.841
5,1370.841
6,1370.841
7,1370.841
8,1373.150
9,1373.150
10,1373.150
11,1373.150
12,1373.150
13,2108.263
14,2108.263
15,2108.263
16,2108.263
17,2108.263
18,2628.402
19,2628.402
20,2628.402
21,2628.402
22,2628.402
23,4608.171
24,4608.171
25,4608.171
26,4608.171
27,4608.171
28,4631.370
29,4631.370
30,4631.370
31,4631.370
32,4631.370
33,5857.766
34,5857.766
35,5857.766
36,5857.766
37,5857.766
38,5941.436
39,5941.436
40,5941.436
41,5941.436
42,5941.436
43,6660.840
44,6660.840
45,6660.840
46,6660.840
47,6660.840
48,6952.936
49,6952.936
50,6952.936
51,6952.936
52,6952.936
53,7151.643
54,7151.643
55,7151.643
56,7151.643
57,7151.643
58,7201.604
59,7201.604
60,7201.604
61,7201.604
62,7201.604
63,8133.650
64,8133.650
65,8133.650
66,8133.650
67,8133.650
68,8812.201
69,8812.201
70,8812.201
71,8812.201
72,8812.201
73,9916.044
74,9916.044
75,9916.044
76,9916.044
77,9916.044
78,9956.920
79,9956.920
80,9956.920
81,9956.920
82,9956.920
83,10926.006
84,10926.006
85,10926.006
86,10926.006
87,10926.006
88,10962.681
89,10962.681
90,10962.681
91,10962.681
92,10962.681
93,12104.042
94,12104.042
95,12104.042
96,12104.042
97,12104.042
98,1853520703.904
99,1853520703.904
100,12104.042
