starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 18:16:37 2021	1624119397	22	963	986	963
Sat Jun 19 18:16:37 2021	1624119397	29	1270	1298	1270
Sat Jun 19 18:16:37 2021	1624119397	28	1294	1322	1294
Sat Jun 19 18:16:37 2021	1624119397	28	1327	1355	1327
Sat Jun 19 18:16:37 2021	1624119397	33	1354	1387	1354
Sat Jun 19 18:16:37 2021	1624119397	27	1384	1411	1383
Sat Jun 19 18:16:37 2021	1624119397	23	1410	1433	1408
Sat Jun 19 18:16:37 2021	1624119397	30	1438	1468	1438
Sat Jun 19 18:16:37 2021	1624119397	30	1466	1496	1465
Sat Jun 19 18:16:34 2021	1624119394	25	2928	2953	2676
