Percentage served,Time in ms
0,482.103
1,482.103
2,482.103
3,511.104
4,511.104
5,511.104
6,511.104
7,511.104
8,540.101
9,540.101
10,540.101
11,540.101
12,540.101
13,563.103
14,563.103
15,563.103
16,563.103
17,563.103
18,3415.897
19,3415.897
20,3415.897
21,3415.897
22,3415.897
23,5741.442
24,5741.442
25,5741.442
26,5741.442
27,5741.442
28,5807.539
29,5807.539
30,5807.539
31,5807.539
32,5807.539
33,6577.016
34,6577.016
35,6577.016
36,6577.016
37,6577.016
38,6630.495
39,6630.495
40,6630.495
41,6630.495
42,6630.495
43,9818.750
44,9818.750
45,9818.750
46,9818.750
47,9818.750
48,9879.303
49,9879.303
50,9879.303
51,9879.303
52,9879.303
53,9937.913
54,9937.913
55,9937.913
56,9937.913
57,9937.913
58,9997.770
59,9997.770
60,9997.770
61,9997.770
62,9997.770
63,10005.557
64,10005.557
65,10005.557
66,10005.557
67,10005.557
68,10052.361
69,10052.361
70,10052.361
71,10052.361
72,10052.361
73,10070.565
74,10070.565
75,10070.565
76,10070.565
77,10070.565
78,10110.646
79,10110.646
80,10110.646
81,10110.646
82,10110.646
83,10126.774
84,10126.774
85,10126.774
86,10126.774
87,10126.774
88,10188.568
89,10188.568
90,10188.568
91,10188.568
92,10188.568
93,10231.742
94,10231.742
95,10231.742
96,10231.742
97,10231.742
98,1613896515.616
99,1613896515.616
100,10231.742
