Percentage served,Time in ms
0,985.849
1,985.849
2,985.849
3,985.849
4,985.849
5,1298.232
6,1298.232
7,1298.232
8,1298.232
9,1298.232
10,1298.232
11,1298.232
12,1298.232
13,1298.232
14,1298.232
15,1322.014
16,1322.014
17,1322.014
18,1322.014
19,1322.014
20,1322.014
21,1322.014
22,1322.014
23,1322.014
24,1322.014
25,1354.713
26,1354.713
27,1354.713
28,1354.713
29,1354.713
30,1354.713
31,1354.713
32,1354.713
33,1354.713
34,1354.713
35,1386.721
36,1386.721
37,1386.721
38,1386.721
39,1386.721
40,1386.721
41,1386.721
42,1386.721
43,1386.721
44,1386.721
45,1410.521
46,1410.521
47,1410.521
48,1410.521
49,1410.521
50,1410.521
51,1410.521
52,1410.521
53,1410.521
54,1410.521
55,1432.621
56,1432.621
57,1432.621
58,1432.621
59,1432.621
60,1432.621
61,1432.621
62,1432.621
63,1432.621
64,1432.621
65,1467.608
66,1467.608
67,1467.608
68,1467.608
69,1467.608
70,1467.608
71,1467.608
72,1467.608
73,1467.608
74,1467.608
75,1495.563
76,1495.563
77,1495.563
78,1495.563
79,1495.563
80,1495.563
81,1495.563
82,1495.563
83,1495.563
84,1495.563
85,2952.578
86,2952.578
87,2952.578
88,2952.578
89,2952.578
90,2952.578
91,2952.578
92,2952.578
93,2952.578
94,2952.578
95,0.000
96,0.000
97,0.000
98,0.000
99,0.000
100,2952.578
