Percentage served,Time in ms
0,663.213
1,663.213
2,663.213
3,664.659
4,664.659
5,664.659
6,664.659
7,664.659
8,665.660
9,665.660
10,665.660
11,665.660
12,665.660
13,666.600
14,666.600
15,666.600
16,666.600
17,666.600
18,742.561
19,742.561
20,742.561
21,742.561
22,742.561
23,743.006
24,743.006
25,743.006
26,743.006
27,743.006
28,744.007
29,744.007
30,744.007
31,744.007
32,744.007
33,745.005
34,745.005
35,745.005
36,745.005
37,745.005
38,768.675
39,768.675
40,768.675
41,768.675
42,768.675
43,809.342
44,809.342
45,809.342
46,809.342
47,809.342
48,811.343
49,811.343
50,811.343
51,811.343
52,811.343
53,811.897
54,811.897
55,811.897
56,811.897
57,811.897
58,812.341
59,812.341
60,812.341
61,812.341
62,812.341
63,847.719
64,847.719
65,847.719
66,847.719
67,847.719
68,848.879
69,848.879
70,848.879
71,848.879
72,848.879
73,849.876
74,849.876
75,849.876
76,849.876
77,849.876
78,849.937
79,849.937
80,849.937
81,849.937
82,849.937
83,959.201
84,959.201
85,959.201
86,959.201
87,959.201
88,2559.454
89,2559.454
90,2559.454
91,2559.454
92,2559.454
93,3434.723
94,3434.723
95,3434.723
96,3434.723
97,3434.723
98,0.000
99,0.000
100,3434.723
