Percentage served,Time in ms
0,4.000
1,4.977
2,5.014
3,5.883
4,5.948
5,6.000
6,6.008
7,6.021
8,6.109
9,6.234
10,6.524
11,6.555
12,6.738
13,6.764
14,6.877
15,6.990
16,6.999
17,7.405
18,8.999
19,9.067
20,9.199
21,9.267
22,9.891
23,10.455
24,10.969
25,11.430
26,11.712
27,12.438
28,12.853
29,13.413
30,15.463
31,15.652
32,15.975
33,18.291
34,18.771
35,20.431
36,21.808
37,23.020
38,23.390
39,24.456
40,25.414
41,26.170
42,26.304
43,26.749
44,27.716
45,27.748
46,29.943
47,34.829
48,35.704
49,40.306
50,41.699
51,44.950
52,46.736
53,52.453
54,61.963
55,75.298
56,75.553
57,78.682
58,79.933
59,130.766
60,134.684
61,139.721
62,145.370
63,159.541
64,182.058
65,190.839
66,212.854
67,214.561
68,221.267
69,235.237
70,237.449
71,250.038
72,253.475
73,272.947
74,278.621
75,279.040
76,284.584
77,317.119
78,326.449
79,327.664
80,336.746
81,399.900
82,467.158
83,469.079
84,474.952
85,517.349
86,520.765
87,532.327
88,558.757
89,559.286
90,726.401
91,777.304
92,817.541
93,885.506
94,925.220
95,946.525
96,973.055
97,998.618
98,1409.024
99,3410.603
100,3410.603
