starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:33:54 2021	1624134834	1	176	177	172
Sat Jun 19 22:33:54 2021	1624134834	1	216	217	216
Sat Jun 19 22:33:54 2021	1624134834	1	217	218	217
Sat Jun 19 22:33:54 2021	1624134834	0	218	218	218
Sat Jun 19 22:33:54 2021	1624134834	0	220	220	220
Sat Jun 19 22:33:54 2021	1624134834	1	219	220	218
Sat Jun 19 22:33:54 2021	1624134834	0	221	221	217
Sat Jun 19 22:33:54 2021	1624134834	0	221	221	221
Sat Jun 19 22:33:54 2021	1624134834	0	221	221	216
Sat Jun 19 22:33:54 2021	1624134834	0	273	273	273
Sat Jun 19 22:33:54 2021	1624134834	0	273	273	273
Sat Jun 19 22:33:54 2021	1624134834	1	272	273	271
Sat Jun 19 22:33:54 2021	1624134834	0	274	274	272
Sat Jun 19 22:33:54 2021	1624134834	0	318	318	317
Sat Jun 19 22:33:54 2021	1624134834	1	319	320	319
Sat Jun 19 22:33:54 2021	1624134834	0	320	320	320
Sat Jun 19 22:34:04 2021	1624134844	1	747	748	747
Sat Jun 19 22:34:04 2021	1624134844	1	754	755	753
Sat Jun 19 22:34:11 2021	1624134851	0	824	824	824
Sat Jun 19 22:34:11 2021	1624134851	0	825	825	825
Sat Jun 19 22:34:11 2021	1624134851	0	847	847	847
Sat Jun 19 22:34:11 2021	1624134851	1	847	848	846
Sat Jun 19 22:34:11 2021	1624134851	0	850	850	850
Sat Jun 19 22:34:11 2021	1624134851	1	857	858	857
Sat Jun 19 22:34:11 2021	1624134851	1	880	881	880
Sat Jun 19 22:34:04 2021	1624134844	0	994	994	991
Sat Jun 19 22:34:11 2021	1624134851	0	1023	1023	1023
Sat Jun 19 22:34:11 2021	1624134851	1	1025	1026	1025
Sat Jun 19 22:34:11 2021	1624134851	0	1048	1048	1048
Sat Jun 19 22:33:59 2021	1624134839	0	1560	1560	1550
Sat Jun 19 22:33:59 2021	1624134839	1	1559	1560	1550
Sat Jun 19 22:33:59 2021	1624134839	4	1560	1564	1551
Sat Jun 19 22:33:59 2021	1624134839	0	1567	1567	1566
Sat Jun 19 22:33:59 2021	1624134839	0	1635	1635	1628
Sat Jun 19 22:33:59 2021	1624134839	0	1635	1635	1629
Sat Jun 19 22:33:59 2021	1624134839	0	1636	1636	1628
Sat Jun 19 22:33:59 2021	1624134839	0	1640	1640	1640
Sat Jun 19 22:33:59 2021	1624134839	1	1650	1651	1650
Sat Jun 19 22:33:59 2021	1624134839	1	1652	1653	1650
Sat Jun 19 22:33:59 2021	1624134839	1	1653	1654	1652
Sat Jun 19 22:33:59 2021	1624134839	2	1664	1666	1664
Sat Jun 19 22:34:01 2021	1624134841	0	1701	1701	1701
Sat Jun 19 22:34:01 2021	1624134841	1	1703	1704	1700
Sat Jun 19 22:34:01 2021	1624134841	1	1707	1708	1707
Sat Jun 19 22:34:09 2021	1624134849	0	1987	1987	1987
Sat Jun 19 22:34:09 2021	1624134849	1	2008	2009	2008
Sat Jun 19 22:34:09 2021	1624134849	0	2016	2016	2015
Sat Jun 19 22:34:01 2021	1624134841	0	2144	2144	2143
Sat Jun 19 22:34:01 2021	1624134841	0	2146	2146	2146
Sat Jun 19 22:34:01 2021	1624134841	4	2149	2153	2149
Sat Jun 19 22:34:01 2021	1624134841	0	2289	2289	2289
Sat Jun 19 22:34:01 2021	1624134841	0	2291	2291	2291
Sat Jun 19 22:34:01 2021	1624134841	1	2293	2294	2291
Sat Jun 19 22:34:03 2021	1624134843	0	2387	2387	2387
Sat Jun 19 22:34:03 2021	1624134843	0	2393	2393	2393
Sat Jun 19 22:34:03 2021	1624134843	0	2531	2531	2531
Sat Jun 19 22:34:03 2021	1624134843	1	2537	2538	2537
Sat Jun 19 22:34:03 2021	1624134843	0	2633	2633	2631
Sat Jun 19 22:34:03 2021	1624134843	1	2774	2775	2774
Sat Jun 19 22:34:02 2021	1624134842	3	2972	2975	2972
Sat Jun 19 22:34:02 2021	1624134842	0	2982	2982	2982
Sat Jun 19 22:34:02 2021	1624134842	0	3220	3220	3220
Sat Jun 19 22:33:59 2021	1624134839	0	3259	3259	3259
Sat Jun 19 22:33:59 2021	1624134839	1	3703	3704	3702
Sat Jun 19 22:33:59 2021	1624134839	0	3847	3847	3847
Sat Jun 19 22:34:01 2021	1624134841	1	3929	3930	3928
Sat Jun 19 22:34:01 2021	1624134841	1	3931	3932	3931
Sat Jun 19 22:34:01 2021	1624134841	1	3939	3940	3939
Sat Jun 19 22:33:54 2021	1624134834	1	4789	4790	4787
Sat Jun 19 22:33:54 2021	1624134834	0	4812	4812	4811
Sat Jun 19 22:33:54 2021	1624134834	0	4834	4834	4833
Sat Jun 19 22:33:54 2021	1624134834	1	4857	4858	4857
Sat Jun 19 22:33:54 2021	1624134834	1	4884	4885	4884
Sat Jun 19 22:33:54 2021	1624134834	0	4888	4888	4887
Sat Jun 19 22:33:54 2021	1624134834	1	4894	4895	4892
Sat Jun 19 22:33:54 2021	1624134834	0	4909	4909	4909
Sat Jun 19 22:33:54 2021	1624134834	0	4914	4914	4914
Sat Jun 19 22:33:54 2021	1624134834	0	4935	4935	4934
Sat Jun 19 22:33:54 2021	1624134834	2	4936	4938	4935
Sat Jun 19 22:33:54 2021	1624134834	0	4982	4982	4982
Sat Jun 19 22:33:54 2021	1624134834	1	4986	4987	4986
