starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:31:47 2021	1624134707	0	24	24	24
Sat Jun 19 22:32:00 2021	1624134720	0	58	58	58
Sat Jun 19 22:31:47 2021	1624134707	0	78	78	78
Sat Jun 19 22:31:47 2021	1624134707	1	79	80	79
Sat Jun 19 22:31:47 2021	1624134707	0	99	99	99
Sat Jun 19 22:31:58 2021	1624134718	1	105	106	105
Sat Jun 19 22:31:51 2021	1624134711	0	110	110	110
Sat Jun 19 22:31:56 2021	1624134716	1	130	131	130
Sat Jun 19 22:31:49 2021	1624134709	1	170	171	170
Sat Jun 19 22:31:47 2021	1624134707	0	195	195	195
Sat Jun 19 22:31:54 2021	1624134714	1	242	243	242
Sat Jun 19 22:31:47 2021	1624134707	1	332	333	331
Sat Jun 19 22:31:51 2021	1624134711	0	369	369	369
Sat Jun 19 22:32:00 2021	1624134720	0	430	430	430
Sat Jun 19 22:31:51 2021	1624134711	1	441	441	441
Sat Jun 19 22:31:52 2021	1624134712	2	548	550	548
Sat Jun 19 22:31:58 2021	1624134718	0	577	577	576
Sat Jun 19 22:31:57 2021	1624134717	3	652	654	652
Sat Jun 19 22:31:58 2021	1624134718	1	714	715	714
Sat Jun 19 22:31:56 2021	1624134716	0	771	771	771
Sat Jun 19 22:31:55 2021	1624134715	0	791	791	791
Sat Jun 19 22:31:47 2021	1624134707	1	791	792	790
Sat Jun 19 22:31:58 2021	1624134718	1	813	814	813
Sat Jun 19 22:31:54 2021	1624134714	1	818	819	818
Sat Jun 19 22:31:54 2021	1624134714	1	831	832	831
Sat Jun 19 22:31:56 2021	1624134716	0	848	848	848
Sat Jun 19 22:31:50 2021	1624134710	0	859	859	859
Sat Jun 19 22:31:55 2021	1624134715	0	860	860	860
Sat Jun 19 22:31:58 2021	1624134718	0	872	872	872
Sat Jun 19 22:31:48 2021	1624134708	1	878	880	878
Sat Jun 19 22:31:55 2021	1624134715	1	910	911	910
Sat Jun 19 22:31:56 2021	1624134716	1	913	914	913
Sat Jun 19 22:31:51 2021	1624134711	1	958	959	958
Sat Jun 19 22:31:54 2021	1624134714	0	961	961	961
Sat Jun 19 22:31:47 2021	1624134707	1	961	962	961
Sat Jun 19 22:31:52 2021	1624134712	1	963	964	963
Sat Jun 19 22:31:54 2021	1624134714	0	967	967	967
Sat Jun 19 22:32:01 2021	1624134721	1	981	982	981
Sat Jun 19 22:31:59 2021	1624134719	1	1002	1003	1000
Sat Jun 19 22:32:01 2021	1624134721	0	1041	1041	1041
Sat Jun 19 22:31:50 2021	1624134710	1	1054	1055	1054
Sat Jun 19 22:31:53 2021	1624134713	1	1055	1056	1055
Sat Jun 19 22:31:47 2021	1624134707	1	1065	1066	1065
Sat Jun 19 22:31:58 2021	1624134718	1	1092	1093	1092
Sat Jun 19 22:31:53 2021	1624134713	0	1118	1118	1118
Sat Jun 19 22:31:56 2021	1624134716	2	1118	1120	1118
Sat Jun 19 22:31:58 2021	1624134718	0	1172	1172	1171
Sat Jun 19 22:31:49 2021	1624134709	0	1187	1187	1187
Sat Jun 19 22:31:51 2021	1624134711	1	1220	1221	1220
Sat Jun 19 22:31:55 2021	1624134715	0	1226	1226	1226
Sat Jun 19 22:31:50 2021	1624134710	1	1241	1242	1241
Sat Jun 19 22:31:53 2021	1624134713	0	1256	1256	1256
Sat Jun 19 22:31:53 2021	1624134713	0	1304	1304	1304
Sat Jun 19 22:31:58 2021	1624134718	0	1304	1304	1304
Sat Jun 19 22:32:00 2021	1624134720	0	1320	1320	1320
Sat Jun 19 22:32:00 2021	1624134720	0	1320	1320	1318
Sat Jun 19 22:32:00 2021	1624134720	0	1346	1346	1346
Sat Jun 19 22:31:56 2021	1624134716	0	1374	1374	1374
Sat Jun 19 22:32:00 2021	1624134720	0	1396	1396	1394
Sat Jun 19 22:31:58 2021	1624134718	1	1433	1434	1433
Sat Jun 19 22:31:56 2021	1624134716	3	1438	1441	1438
Sat Jun 19 22:31:55 2021	1624134715	1	1490	1491	1490
Sat Jun 19 22:31:51 2021	1624134711	0	1495	1495	1495
Sat Jun 19 22:31:56 2021	1624134716	0	1501	1501	1501
Sat Jun 19 22:31:51 2021	1624134711	0	1520	1520	1520
Sat Jun 19 22:31:51 2021	1624134711	1	1540	1541	1540
Sat Jun 19 22:31:47 2021	1624134707	0	1590	1590	1590
Sat Jun 19 22:31:47 2021	1624134707	1	1594	1595	1594
Sat Jun 19 22:31:48 2021	1624134708	0	1659	1659	1658
Sat Jun 19 22:32:00 2021	1624134720	0	1761	1761	1761
Sat Jun 19 22:31:53 2021	1624134713	1	1784	1785	1784
Sat Jun 19 22:31:48 2021	1624134708	0	1813	1813	1813
Sat Jun 19 22:31:49 2021	1624134709	0	1849	1849	1849
Sat Jun 19 22:31:56 2021	1624134716	1	1887	1888	1887
Sat Jun 19 22:31:49 2021	1624134709	0	1900	1900	1900
