starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:32:47 2021	1624134767	1	3	4	3
Sat Jun 19 22:33:06 2021	1624134786	1	4	5	4
Sat Jun 19 22:32:50 2021	1624134770	0	5	5	4
Sat Jun 19 22:32:53 2021	1624134773	0	6	6	6
Sat Jun 19 22:32:46 2021	1624134766	0	6	6	6
Sat Jun 19 22:32:58 2021	1624134778	0	6	6	6
Sat Jun 19 22:33:06 2021	1624134786	0	6	6	6
Sat Jun 19 22:33:06 2021	1624134786	0	6	6	6
Sat Jun 19 22:32:53 2021	1624134773	0	6	6	6
Sat Jun 19 22:32:46 2021	1624134766	2	4	6	4
Sat Jun 19 22:32:50 2021	1624134770	0	7	7	7
Sat Jun 19 22:32:58 2021	1624134778	0	7	7	7
Sat Jun 19 22:32:48 2021	1624134768	0	7	7	7
Sat Jun 19 22:32:50 2021	1624134770	1	6	7	6
Sat Jun 19 22:32:49 2021	1624134769	1	6	7	6
Sat Jun 19 22:32:49 2021	1624134769	1	6	7	6
Sat Jun 19 22:32:58 2021	1624134778	1	6	7	6
Sat Jun 19 22:32:50 2021	1624134770	1	6	7	6
Sat Jun 19 22:32:53 2021	1624134773	0	9	9	9
Sat Jun 19 22:32:50 2021	1624134770	1	8	9	8
Sat Jun 19 22:32:46 2021	1624134766	1	8	9	8
Sat Jun 19 22:32:48 2021	1624134768	0	9	9	9
Sat Jun 19 22:33:07 2021	1624134787	0	10	10	10
Sat Jun 19 22:33:07 2021	1624134787	0	10	10	10
Sat Jun 19 22:32:44 2021	1624134764	1	10	11	10
Sat Jun 19 22:32:58 2021	1624134778	1	10	11	10
Sat Jun 19 22:32:53 2021	1624134773	0	12	12	12
Sat Jun 19 22:32:59 2021	1624134779	0	12	12	12
Sat Jun 19 22:32:53 2021	1624134773	0	13	13	13
Sat Jun 19 22:32:45 2021	1624134765	1	12	13	12
Sat Jun 19 22:32:47 2021	1624134767	1	14	15	14
Sat Jun 19 22:32:50 2021	1624134770	1	15	16	15
Sat Jun 19 22:32:51 2021	1624134771	1	15	16	15
Sat Jun 19 22:32:56 2021	1624134776	2	16	18	16
Sat Jun 19 22:32:47 2021	1624134767	0	19	19	19
Sat Jun 19 22:32:58 2021	1624134778	0	20	20	20
Sat Jun 19 22:32:59 2021	1624134779	0	22	22	22
Sat Jun 19 22:32:46 2021	1624134766	2	21	23	21
Sat Jun 19 22:33:05 2021	1624134785	1	22	23	22
Sat Jun 19 22:32:51 2021	1624134771	0	24	24	24
Sat Jun 19 22:32:52 2021	1624134772	1	24	25	24
Sat Jun 19 22:32:57 2021	1624134777	2	24	26	24
Sat Jun 19 22:32:59 2021	1624134779	1	25	26	25
Sat Jun 19 22:32:53 2021	1624134773	0	27	27	27
Sat Jun 19 22:32:51 2021	1624134771	0	28	28	28
Sat Jun 19 22:32:58 2021	1624134778	1	27	28	27
Sat Jun 19 22:32:55 2021	1624134775	0	30	30	30
Sat Jun 19 22:32:45 2021	1624134765	0	35	35	34
Sat Jun 19 22:32:55 2021	1624134775	0	35	36	35
Sat Jun 19 22:33:07 2021	1624134787	0	40	40	40
Sat Jun 19 22:32:44 2021	1624134764	0	42	42	42
Sat Jun 19 22:32:55 2021	1624134775	1	44	45	44
Sat Jun 19 22:32:46 2021	1624134766	1	46	47	46
