Percentage served,Time in ms
0,9.459
1,18.006
2,873.646
3,873.646
4,873.647
5,873.647
6,875.676
7,875.676
8,877.638
9,932.863
10,933.839
11,933.839
12,933.864
13,934.863
14,995.725
15,995.725
16,996.725
17,998.724
18,1425.669
19,1425.669
20,1460.432
21,1464.001
22,1469.432
23,1469.432
24,1515.292
25,1548.784
26,1589.438
27,1589.438
28,1589.439
29,1590.438
30,1804.892
31,1804.892
32,1804.892
33,1893.526
34,1894.516
35,1894.516
36,2056.145
37,2065.145
38,2099.904
39,2099.904
40,2115.008
41,2120.022
42,2126.007
43,2126.007
44,2159.120
45,2175.225
46,2179.201
47,2179.201
48,2187.226
49,2194.597
50,2245.902
51,2245.902
52,2475.717
53,2538.339
54,2539.339
55,2539.339
56,2587.732
57,2624.115
58,2626.107
59,2626.107
60,2765.716
61,2766.725
62,2827.341
63,2827.341
64,2876.731
65,2878.740
66,2881.510
67,2881.510
68,2890.510
69,2890.518
70,2912.124
71,2912.124
72,2968.292
73,2977.295
74,2978.294
75,2978.294
76,3018.157
77,3018.195
78,3034.871
79,3034.871
80,3143.938
81,3255.953
82,3395.417
83,3395.417
84,3412.415
85,3413.618
86,3480.655
87,3480.655
88,3544.530
89,3606.731
90,3613.106
91,3613.106
92,3621.118
93,3700.742
94,3707.751
95,3707.751
96,3710.745
97,3790.840
98,4295.537
99,4295.537
100,4295.537
