Percentage served,Time in ms
0,1085.217
1,1086.239
2,1086.239
3,1086.240
4,1086.240
5,1086.353
6,1086.353
7,1087.216
8,1087.216
9,1087.239
10,1087.239
11,1087.240
12,1087.240
13,1087.352
14,1087.352
15,1088.238
16,1088.238
17,1088.239
18,1088.239
19,1089.217
20,1089.217
21,1089.239
22,1089.239
23,1089.239
24,1089.239
25,1090.238
26,1090.238
27,1090.239
28,1090.239
29,2158.760
30,2158.760
31,2164.756
32,2164.756
33,2275.437
34,2275.437
35,2280.321
36,2280.321
37,2283.437
38,2283.437
39,2467.869
40,2467.869
41,2518.305
42,2518.305
43,2651.289
44,2651.289
45,2652.289
46,2652.289
47,2653.288
48,2653.288
49,2654.288
50,2654.288
51,2730.675
52,2730.675
53,2769.018
54,2769.018
55,2775.028
56,2775.028
57,2776.030
58,2776.030
59,2778.018
60,2778.018
61,2780.199
62,2780.199
63,2780.211
64,2780.211
65,2782.199
66,2782.199
67,2782.210
68,2782.210
69,2897.940
70,2897.940
71,2902.827
72,2902.827
73,2904.940
74,2904.940
75,2905.940
76,2905.940
77,3047.266
78,3047.266
79,3195.351
80,3195.351
81,3267.044
82,3267.044
83,3272.791
84,3272.791
85,3274.792
86,3274.792
87,3276.791
88,3276.791
89,3276.906
90,3276.906
91,3338.787
92,3338.787
93,3389.445
94,3389.445
95,3392.469
96,3392.469
97,3393.473
98,3393.473
99,2226978344.928
100,3393.473
