Percentage served,Time in ms
0,5.777
1,5.777
2,5.777
3,5.777
4,5.777
5,15.913
6,15.913
7,15.913
8,15.913
9,15.913
10,15.913
11,15.913
12,15.913
13,15.913
14,15.913
15,1072.532
16,1072.532
17,1072.532
18,1072.532
19,1072.532
20,1072.532
21,1072.532
22,1072.532
23,1072.532
24,1072.532
25,1175.629
26,1175.629
27,1175.629
28,1175.629
29,1175.629
30,1175.629
31,1175.629
32,1175.629
33,1175.629
34,1175.629
35,1211.107
36,1211.107
37,1211.107
38,1211.107
39,1211.107
40,1211.107
41,1211.107
42,1211.107
43,1211.107
44,1211.107
45,1281.125
46,1281.125
47,1281.125
48,1281.125
49,1281.125
50,1281.125
51,1281.125
52,1281.125
53,1281.125
54,1281.125
55,1446.876
56,1446.876
57,1446.876
58,1446.876
59,1446.876
60,1446.876
61,1446.876
62,1446.876
63,1446.876
64,1446.876
65,1696.860
66,1696.860
67,1696.860
68,1696.860
69,1696.860
70,1696.860
71,1696.860
72,1696.860
73,1696.860
74,1696.860
75,1816.601
76,1816.601
77,1816.601
78,1816.601
79,1816.601
80,1816.601
81,1816.601
82,1816.601
83,1816.601
84,1816.601
85,2345.263
86,2345.263
87,2345.263
88,2345.263
89,2345.263
90,2345.263
91,2345.263
92,2345.263
93,2345.263
94,2345.263
95,1153202881146552.750
96,1153202881146552.750
97,1153202881146552.750
98,1153202881146552.750
99,1153202881146552.750
100,2345.263
