starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:29:55 2021	1624134595	0	4	4	4
Sat Jun 19 22:29:56 2021	1624134596	1	4	5	4
Sat Jun 19 22:29:57 2021	1624134597	0	5	5	5
Sat Jun 19 22:29:57 2021	1624134597	1	7	8	7
Sat Jun 19 22:29:54 2021	1624134594	1	7	8	7
Sat Jun 19 22:29:55 2021	1624134595	3	6	9	6
Sat Jun 19 22:29:54 2021	1624134594	1	60	61	59
Sat Jun 19 22:29:56 2021	1624134596	0	1123	1123	1123
Sat Jun 19 22:29:54 2021	1624134594	0	1244	1244	1244
Sat Jun 19 22:29:52 2021	1624134592	0	2477	2477	2464
