Percentage served,Time in ms
0,5.946
1,44.474
2,44.474
3,53.460
4,53.460
5,55.604
6,55.604
7,60.987
8,60.987
9,66.626
10,66.626
11,71.380
12,71.380
13,109.038
14,109.038
15,142.813
16,142.813
17,143.600
18,143.600
19,145.204
20,145.204
21,145.586
22,145.586
23,154.594
24,154.594
25,165.975
26,165.975
27,231.476
28,231.476
29,244.542
30,244.542
31,282.096
32,282.096
33,287.174
34,287.174
35,309.839
36,309.839
37,342.594
38,342.594
39,457.454
40,457.454
41,466.497
42,466.497
43,556.527
44,556.527
45,822.452
46,822.452
47,843.359
48,843.359
49,862.363
50,862.363
51,950.327
52,950.327
53,950.354
54,950.354
55,975.764
56,975.764
57,987.514
58,987.514
59,1037.296
60,1037.296
61,1060.299
62,1060.299
63,1068.296
64,1068.296
65,1110.006
66,1110.006
67,1111.141
68,1111.141
69,1135.279
70,1135.279
71,1161.462
72,1161.462
73,1189.261
74,1189.261
75,1190.352
76,1190.352
77,1223.573
78,1223.573
79,1360.905
80,1360.905
81,3262.960
82,3262.960
83,3281.340
84,3281.340
85,3284.431
86,3284.431
87,3428.031
88,3428.031
89,3748.392
90,3748.392
91,3755.302
92,3755.302
93,3756.309
94,3756.309
95,3756.398
96,3756.398
97,4746.031
98,4746.031
99,2250108474.752
100,4746.031
