Percentage served,Time in ms
0,101.795
1,102.598
2,102.598
3,103.303
4,103.303
5,104.310
6,104.310
7,104.595
8,104.595
9,115.588
10,115.588
11,116.622
12,116.622
13,118.606
14,118.606
15,119.310
16,119.310
17,120.311
18,120.311
19,121.304
20,121.304
21,121.333
22,121.333
23,121.333
24,121.333
25,121.589
26,121.589
27,122.590
28,122.590
29,128.305
30,128.305
31,129.304
32,129.304
33,129.589
34,129.589
35,130.620
36,130.620
37,131.197
38,131.197
39,131.625
40,131.625
41,3456.159
42,3456.159
43,3459.173
44,3459.173
45,3460.172
46,3460.172
47,3471.612
48,3471.612
49,3473.609
50,3473.609
51,3519.452
52,3519.452
53,3522.447
54,3522.447
55,3773.354
56,3773.354
57,3775.350
58,3775.350
59,4565.465
60,4565.465
61,4571.466
62,4571.466
63,4573.462
64,4573.462
65,4573.497
66,4573.497
67,4574.480
68,4574.480
69,4575.491
70,4575.491
71,4578.493
72,4578.493
73,4580.492
74,4580.492
75,4581.492
76,4581.492
77,4582.464
78,4582.464
79,4585.476
80,4585.476
81,4587.493
82,4587.493
83,4588.497
84,4588.497
85,4592.584
86,4592.584
87,4594.485
88,4594.485
89,4598.486
90,4598.486
91,4599.494
92,4599.494
93,7839.183
94,7839.183
95,7863.476
96,7863.476
97,7890.286
98,7890.286
99,2581011858.464
100,7890.286
