Percentage served,Time in ms
0,4.001
1,4.001
2,4.001
3,4.001
4,4.001
5,5.000
6,5.000
7,5.000
8,5.000
9,5.000
10,5.000
11,5.000
12,5.000
13,5.000
14,5.000
15,5.324
16,5.324
17,5.324
18,5.324
19,5.324
20,5.324
21,5.324
22,5.324
23,5.324
24,5.324
25,7.994
26,7.994
27,7.994
28,7.994
29,7.994
30,7.994
31,7.994
32,7.994
33,7.994
34,7.994
35,8.108
36,8.108
37,8.108
38,8.108
39,8.108
40,8.108
41,8.108
42,8.108
43,8.108
44,8.108
45,9.000
46,9.000
47,9.000
48,9.000
49,9.000
50,9.000
51,9.000
52,9.000
53,9.000
54,9.000
55,60.738
56,60.738
57,60.738
58,60.738
59,60.738
60,60.738
61,60.738
62,60.738
63,60.738
64,60.738
65,1123.400
66,1123.400
67,1123.400
68,1123.400
69,1123.400
70,1123.400
71,1123.400
72,1123.400
73,1123.400
74,1123.400
75,1244.115
76,1244.115
77,1244.115
78,1244.115
79,1244.115
80,1244.115
81,1244.115
82,1244.115
83,1244.115
84,1244.115
85,2477.254
86,2477.254
87,2477.254
88,2477.254
89,2477.254
90,2477.254
91,2477.254
92,2477.254
93,2477.254
94,2477.254
95,2081109703.920
96,2081109703.920
97,2081109703.920
98,2081109703.920
99,2081109703.920
100,2477.254
