Percentage served,Time in ms
0,23.586
1,58.045
2,77.576
3,77.576
4,79.584
5,99.219
6,105.626
7,105.626
8,110.301
9,131.212
10,171.085
11,171.085
12,195.022
13,242.814
14,332.861
15,332.861
16,369.005
17,430.069
18,441.439
19,441.439
20,550.134
21,577.454
22,654.412
23,654.412
24,714.807
25,771.112
26,791.220
27,791.220
28,791.843
29,814.119
30,819.147
31,819.147
32,831.973
33,848.273
34,858.793
35,858.793
36,860.359
37,871.983
38,879.506
39,879.506
40,911.360
41,913.729
42,958.655
43,958.655
44,960.723
45,962.288
46,963.694
47,963.694
48,966.867
49,981.929
50,1003.397
51,1003.397
52,1041.022
53,1054.561
54,1056.274
55,1056.274
56,1065.912
57,1092.541
58,1117.931
59,1117.931
60,1119.815
61,1171.544
62,1187.164
63,1187.164
64,1221.325
65,1225.751
66,1242.474
67,1242.474
68,1255.682
69,1303.568
70,1304.165
71,1304.165
72,1319.713
73,1319.880
74,1345.571
75,1345.571
76,1373.542
77,1395.735
78,1434.279
79,1434.279
80,1440.565
81,1491.258
82,1495.322
83,1495.322
84,1500.800
85,1520.303
86,1540.779
87,1540.779
88,1590.206
89,1595.087
90,1659.013
91,1659.013
92,1760.864
93,1784.781
94,1812.638
95,1812.638
96,1849.449
97,1888.417
98,1900.327
99,1900.327
100,1900.327
