Percentage served,Time in ms
0,91.284
1,98.221
2,228.286
3,228.287
4,232.283
5,252.271
6,286.082
7,290.082
8,291.069
9,293.073
10,294.071
11,296.097
12,298.068
13,300.094
14,309.083
15,310.079
16,310.083
17,312.074
18,312.079
19,314.086
20,315.114
21,319.106
22,399.130
23,419.135
24,1674.843
25,1690.406
26,2515.959
27,2515.975
28,2530.955
29,2569.378
30,2579.286
31,2579.380
32,2624.933
33,2632.904
34,2643.913
35,3903.546
36,3903.548
37,3910.563
38,3919.539
39,4103.266
40,4289.160
41,4365.258
42,4367.966
43,4368.956
44,4368.964
45,4374.967
46,4376.952
47,4378.946
48,4378.953
49,4380.902
50,4380.950
51,4386.927
52,4389.857
53,4390.845
54,4392.943
55,4396.950
56,4405.950
57,4407.857
58,4411.857
59,4412.929
60,4495.234
61,4612.753
62,5000.908
63,5001.908
64,5020.906
65,5021.906
66,5026.899
67,5026.900
68,5030.888
69,5030.893
70,5034.899
71,5036.935
72,5101.594
73,5121.598
74,5122.598
75,5127.581
76,5132.590
77,5656.604
78,5657.608
79,5669.479
80,5675.493
81,5677.606
82,5681.606
83,5686.460
84,5686.605
85,5690.483
86,5733.005
87,5733.976
88,5751.087
89,5755.110
90,5780.442
91,5782.401
92,5798.434
93,5802.434
94,6558.105
95,6618.726
96,6676.645
97,6723.047
98,6787.585
99,8064.211
100,8064.211
