starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:29:57 2021	1624134597	1	5	6	3
Sat Jun 19 22:29:57 2021	1624134597	0	16	16	16
Sat Jun 19 22:29:58 2021	1624134598	1	1072	1073	1072
Sat Jun 19 22:29:58 2021	1624134598	0	1176	1176	1176
Sat Jun 19 22:29:58 2021	1624134598	0	1211	1211	1211
Sat Jun 19 22:29:57 2021	1624134597	0	1281	1281	1281
Sat Jun 19 22:29:57 2021	1624134597	1	1446	1447	1446
Sat Jun 19 22:29:57 2021	1624134597	0	1697	1697	1697
Sat Jun 19 22:29:57 2021	1624134597	0	1817	1817	1817
Sat Jun 19 22:29:57 2021	1624134597	0	2345	2345	2344
