Percentage served,Time in ms
0,14.843
1,14.843
2,14.843
3,14.843
4,14.843
5,20.607
6,20.607
7,20.607
8,20.607
9,20.607
10,20.607
11,20.607
12,20.607
13,20.607
14,20.607
15,26.508
16,26.508
17,26.508
18,26.508
19,26.508
20,26.508
21,26.508
22,26.508
23,26.508
24,26.508
25,31.543
26,31.543
27,31.543
28,31.543
29,31.543
30,31.543
31,31.543
32,31.543
33,31.543
34,31.543
35,40.616
36,40.616
37,40.616
38,40.616
39,40.616
40,40.616
41,40.616
42,40.616
43,40.616
44,40.616
45,43.615
46,43.615
47,43.615
48,43.615
49,43.615
50,43.615
51,43.615
52,43.615
53,43.615
54,43.615
55,43.615
56,43.615
57,43.615
58,43.615
59,43.615
60,43.615
61,43.615
62,43.615
63,43.615
64,43.615
65,53.607
66,53.607
67,53.607
68,53.607
69,53.607
70,53.607
71,53.607
72,53.607
73,53.607
74,53.607
75,55.633
76,55.633
77,55.633
78,55.633
79,55.633
80,55.633
81,55.633
82,55.633
83,55.633
84,55.633
85,85.196
86,85.196
87,85.196
88,85.196
89,85.196
90,85.196
91,85.196
92,85.196
93,85.196
94,85.196
95,1855465797.648
96,1855465797.648
97,1855465797.648
98,1855465797.648
99,1855465797.648
100,85.196
