Percentage served,Time in ms
0,536.796
1,539.260
2,539.260
3,539.915
4,539.915
5,540.606
6,540.606
7,544.069
8,544.069
9,552.738
10,552.738
11,555.284
12,555.284
13,557.701
14,557.701
15,588.565
16,588.565
17,599.090
18,599.090
19,601.087
20,601.087
21,601.230
22,601.230
23,601.279
24,601.279
25,601.452
26,601.452
27,604.158
28,604.158
29,608.671
30,608.671
31,610.982
32,610.982
33,615.139
34,615.139
35,617.013
36,617.013
37,625.179
38,625.179
39,625.509
40,625.509
41,803.600
42,803.600
43,823.525
44,823.525
45,866.369
46,866.369
47,873.599
48,873.599
49,875.795
50,875.795
51,881.569
52,881.569
53,882.345
54,882.345
55,889.871
56,889.871
57,890.864
58,890.864
59,895.531
60,895.531
61,895.862
62,895.862
63,897.191
64,897.191
65,903.168
66,903.168
67,908.318
68,908.318
69,919.920
70,919.920
71,938.717
72,938.717
73,944.115
74,944.115
75,947.556
76,947.556
77,954.865
78,954.865
79,976.171
80,976.171
81,1022.450
82,1022.450
83,1056.474
84,1056.474
85,1084.449
86,1084.449
87,1125.998
88,1125.998
89,1188.100
90,1188.100
91,1221.387
92,1221.387
93,1244.290
94,1244.290
95,1270.649
96,1270.649
97,1717.916
98,1717.916
99,2106888610.096
100,1717.916
