Percentage served,Time in ms
0,59.362
1,61.558
2,61.558
3,62.820
4,62.820
5,63.490
6,63.490
7,63.801
8,63.801
9,65.869
10,65.869
11,66.711
12,66.711
13,67.263
14,67.263
15,67.618
16,67.618
17,67.896
18,67.896
19,68.206
20,68.206
21,68.372
22,68.372
23,68.884
24,68.884
25,69.373
26,69.373
27,69.442
28,69.442
29,69.594
30,69.594
31,69.665
32,69.665
33,69.766
34,69.766
35,70.362
36,70.362
37,70.550
38,70.550
39,70.644
40,70.644
41,71.451
42,71.451
43,71.684
44,71.684
45,71.842
46,71.842
47,72.561
48,72.561
49,72.637
50,72.637
51,73.949
52,73.949
53,74.618
54,74.618
55,74.644
56,74.644
57,75.027
58,75.027
59,75.548
60,75.548
61,77.203
62,77.203
63,77.324
64,77.324
65,77.619
66,77.619
67,78.495
68,78.495
69,78.496
70,78.496
71,78.832
72,78.832
73,79.328
74,79.328
75,80.209
76,80.209
77,82.582
78,82.582
79,82.804
80,82.804
81,146.193
82,146.193
83,159.899
84,159.899
85,176.558
86,176.558
87,182.109
88,182.109
89,183.351
90,183.351
91,187.842
92,187.842
93,191.966
94,191.966
95,215.019
96,215.019
97,292.508
98,292.508
99,1679229256.448
100,292.508
