starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:34:42 2021	1624134882	32	141	173	141
Sat Jun 19 22:34:42 2021	1624134882	30	144	174	144
Sat Jun 19 22:34:42 2021	1624134882	34	143	178	143
Sat Jun 19 22:34:42 2021	1624134882	38	141	179	103
Sat Jun 19 22:34:42 2021	1624134882	39	143	181	105
Sat Jun 19 22:34:43 2021	1624134883	35	147	182	105
Sat Jun 19 22:34:43 2021	1624134883	35	152	187	70
Sat Jun 19 22:34:42 2021	1624134882	30	173	203	39
Sat Jun 19 22:34:43 2021	1624134883	41	178	219	178
Sat Jun 19 22:34:43 2021	1624134883	33	276	309	276
Sat Jun 19 22:34:43 2021	1624134883	39	310	349	309
Sat Jun 19 22:34:42 2021	1624134882	38	342	380	341
Sat Jun 19 22:34:43 2021	1624134883	42	349	391	349
Sat Jun 19 22:34:42 2021	1624134882	32	389	421	387
Sat Jun 19 22:34:42 2021	1624134882	34	387	422	317
Sat Jun 19 22:34:42 2021	1624134882	34	389	423	389
Sat Jun 19 22:34:42 2021	1624134882	38	386	424	351
Sat Jun 19 22:34:43 2021	1624134883	34	391	426	391
Sat Jun 19 22:34:43 2021	1624134883	35	391	426	390
Sat Jun 19 22:34:43 2021	1624134883	35	428	463	427
