Percentage served,Time in ms
0,68.262
1,68.262
2,68.262
3,70.283
4,70.283
5,70.283
6,70.283
7,70.283
8,70.314
9,70.314
10,70.314
11,70.314
12,70.314
13,70.489
14,70.489
15,70.489
16,70.489
17,70.489
18,71.188
19,71.188
20,71.188
21,71.188
22,71.188
23,72.043
24,72.043
25,72.043
26,72.043
27,72.043
28,74.045
29,74.045
30,74.045
31,74.045
32,74.045
33,74.509
34,74.509
35,74.509
36,74.509
37,74.509
38,75.103
39,75.103
40,75.103
41,75.103
42,75.103
43,76.115
44,76.115
45,76.115
46,76.115
47,76.115
48,78.232
49,78.232
50,78.232
51,78.232
52,78.232
53,85.151
54,85.151
55,85.151
56,85.151
57,85.151
58,90.219
59,90.219
60,90.219
61,90.219
62,90.219
63,112.732
64,112.732
65,112.732
66,112.732
67,112.732
68,147.937
69,147.937
70,147.937
71,147.937
72,147.937
73,186.210
74,186.210
75,186.210
76,186.210
77,186.210
78,195.562
79,195.562
80,195.562
81,195.562
82,195.562
83,249.924
84,249.924
85,249.924
86,249.924
87,249.924
88,269.421
89,269.421
90,269.421
91,269.421
92,269.421
93,311.019
94,311.019
95,311.019
96,311.019
97,311.019
98,1918276809.568
99,1918276809.568
100,311.019
